date, value
2011-05-17,2980.0000
2011-05-18,2995.0000
2011-05-19,2979.0000
2011-05-20,2902.0000
2011-05-23,2865.0000
2011-05-24,2884.0000
2011-05-25,2962.0000
2011-05-26,3010.0000
2011-05-27,2969.0000
2011-05-31,2999.0000
2011-06-01,2953.0000
2011-06-02,2904.0000
2011-06-03,2878.0000
2011-06-06,2863.0000
2011-06-07,2891.0000
2011-06-08,2927.0000
2011-06-09,2980.0000
2011-06-10,2997.0000
2011-06-13,3001.0000
2011-06-14,3014.0000
2011-06-15,2987.0000
2011-06-16,2914.0000
2011-06-17,2917.0000
2011-06-20,2967.0000
2011-06-21,3027.0000
2011-06-22,3040.0000
2011-06-23,2986.0000
2011-06-24,2958.0000
2011-06-27,2996.0000
2011-06-28,3020.0000
2011-06-29,3117.0000
2011-06-30,3154.8000
2011-07-01,3155.0000
2011-07-05,3227.0000
2011-07-06,3188.0000
2011-07-07,3186.0000
2011-07-08,3091.0000
2011-07-11,3050.0000
2011-07-12,3051.0000
2011-07-13,3170.0000
2011-07-14,3156.0000
2011-07-15,3168.0000
2011-07-18,3159.0000
2011-07-19,3164.0000
2011-07-20,3183.0000
2011-07-21,3172.0000
2011-07-22,3065.0000
2011-07-25,2996.0000
2011-07-26,3015.0000
2011-07-27,3036.0000
2011-07-28,2974.0000
2011-07-29,2974.0000
2011-08-01,2955.0000
2011-08-02,2933.0000
2011-08-03,2916.0000
2011-08-04,2905.0000
2011-08-05,2936.0000
2011-08-08,2909.0000
2011-08-09,2906.0000
2011-08-10,2847.0000
2011-08-11,2856.0000
2011-08-12,2879.0000
2011-08-15,2902.0000
2011-08-16,2961.0000
2011-08-17,3017.0000
2011-08-18,2985.0000
2011-08-19,2998.0000
2011-08-22,3043.0000
2011-08-23,3137.0000
2011-08-24,3080.0000
2011-08-25,3008.0000
2011-08-26,3062.2000
2011-08-29,3126.0000
2011-08-30,3096.0000
2011-08-31,3110.0000
2011-09-01,3075.0000
2011-09-02,3098.0000
2011-09-06,2988.0000
2011-09-07,2954.0000
2011-09-08,2911.0000
2011-09-09,2873.0000
2011-09-12,2863.0000
2011-09-13,2865.0000
2011-09-14,2810.0000
2011-09-15,2791.0000
2011-09-16,2792.0000
2011-09-19,2716.0000
2011-09-20,2730.0000
2011-09-21,2727.0000
2011-09-22,2680.0000
2011-09-23,2634.0000
2011-09-26,2678.0000
2011-09-27,2721.0000
2011-09-28,2664.0000
2011-09-29,2694.0000
2011-09-30,2608.0000
2011-10-03,2575.0000
2011-10-04,2592.0000
2011-10-05,2622.0000
2011-10-06,2660.0000
2011-10-07,2652.0000
2011-10-10,2656.0000
2011-10-11,2604.0000
2011-10-12,2633.0000
2011-10-13,2630.0000
2011-10-14,2671.0000
2011-10-17,2622.0000
2011-10-18,2571.0000
2011-10-19,2603.0000
2011-10-20,2562.0000
2011-10-21,2566.0000
2011-10-24,2627.0000
2011-10-25,2636.0000
2011-10-26,2693.0000
2011-10-27,2756.0000
2011-10-28,2748.0000
2011-10-31,2696.0000
2011-11-01,2600.0000
2011-11-02,2665.0000
2011-11-03,2720.0000
2011-11-04,2697.0000
2011-11-07,2728.0000
2011-11-08,2663.0000
2011-11-09,2570.0000
2011-11-10,2504.0000
2011-11-11,2489.0000
2011-11-14,2444.0000
2011-11-15,2253.0000
2011-11-16,2291.0000
2011-11-17,2374.0000
2011-11-18,2308.0000
2011-11-21,2264.0000
2011-11-22,2250.0000
2011-11-23,2246.0000
2011-11-25,2266.6000
2011-11-28,2278.2000
2011-11-29,2262.8000
2011-11-30,2276.4000
2011-12-01,2287.0000
2011-12-02,2228.0000
2011-12-05,2206.0000
2011-12-06,2168.0000
2011-12-07,2142.0000
2011-12-08,2131.0000
2011-12-09,2067.0000
2011-12-12,2181.0000
2011-12-13,2243.0000
2011-12-14,2180.0000
2011-12-15,2151.0000
2011-12-16,2101.0000
2011-12-19,2070.0000
2011-12-20,2185.0000
2011-12-21,2244.0000
2011-12-22,2221.0000
2011-12-23,2218.0000
2011-12-27,2216.0000
2011-12-28,2133.0000
2011-12-29,2083.0000
2011-12-30,2109.0000
2012-01-03,2115.0000
2012-01-04,2075.0000
2012-01-05,2028.0000
2012-01-06,2028.0000
2012-01-09,2170.0000
2012-01-10,2333.0000
2012-01-11,2350.0000
2012-01-12,2326.0000
2012-01-13,2269.0000
2012-01-17,2270.0000
2012-01-18,2265.0000
2012-01-19,2320.0000
2012-01-20,2259.0000
2012-01-23,2269.0000
2012-01-24,2413.0000
2012-01-25,2422.0000
2012-01-26,2452.0000
2012-01-27,2406.0000
2012-01-30,2280.0000
2012-01-31,2291.0000
2012-02-01,2225.0000
2012-02-02,2225.0000
2012-02-03,2300.0000
2012-02-06,2263.0000
2012-02-07,2273.0000
2012-02-08,2263.0000
2012-02-09,2236.0000
2012-02-10,2156.0000
2012-02-13,2199.0000
2012-02-14,2270.0000
2012-02-15,2392.0000
2012-02-16,2453.0000
2012-02-17,2389.0000
2012-02-21,2456.0000
2012-02-22,2457.0000
2012-02-23,2371.0000
2012-02-24,2367.4000
2012-02-27,2407.8000
2012-02-28,2387.6000
2012-02-29,2343.8000
2012-03-01,2366.0000
2012-03-02,2334.0000
2012-03-05,2283.0000
2012-03-06,2283.0000
2012-03-07,2277.0000
2012-03-08,2395.0000
2012-03-09,2410.0000
2012-03-12,2383.0000
2012-03-13,2372.0000
2012-03-14,2314.0000
2012-03-15,2221.0000
2012-03-16,2256.0000
2012-03-19,2289.0000
2012-03-20,2372.0000
2012-03-21,2359.0000
2012-03-22,2285.0000
2012-03-23,2307.0000
2012-03-26,2331.0000
2012-03-27,2356.0000
2012-03-28,2295.0000
2012-03-29,2223.0000
2012-03-30,2219.0000
2012-04-02,2187.0000
2012-04-03,2143.0000
2012-04-04,2083.0000
2012-04-05,2085.0000
2012-04-09,2108.0000
2012-04-10,2064.0000
2012-04-11,2103.0000
2012-04-12,2160.0000
2012-04-13,2248.0000
2012-04-16,2300.0000
2012-04-17,2319.0000
2012-04-18,2283.0000
2012-04-19,2258.0000
2012-04-20,2299.0000
2012-04-23,2245.0000
2012-04-24,2325.0000
2012-04-25,2291.8000
2012-04-26,2305.0000
2012-04-27,2331.0000
2012-04-30,2227.8000
2012-05-01,2319.0000
2012-05-02,2342.0000
2012-05-03,2307.0000
2012-05-04,2289.0000
2012-05-07,2357.0000
2012-05-08,2326.0000
2012-05-09,2334.0000
2012-05-10,2338.0000
2012-05-11,2319.0000
2012-05-14,2261.0000
2012-05-15,2268.0000
2012-05-16,2292.0000
2012-05-17,2224.0000
2012-05-18,2273.0000
2012-05-21,2238.0000
2012-05-22,2179.0000
2012-05-23,2124.0000
2012-05-24,2105.0000
2012-05-25,2110.0000
2012-05-29,2110.0000
2012-05-30,2070.0000
2012-05-31,2083.0000
2012-06-01,2063.0000
2012-06-04,2094.0000
2012-06-05,2163.0000
2012-06-06,2203.0000
2012-06-07,2226.0000
2012-06-08,2200.0000
2012-06-11,2197.0000
2012-06-12,2249.0000
2012-06-13,2257.0000
2012-06-14,2225.0000
2012-06-15,2219.0000
2012-06-18,2174.0000
2012-06-19,2230.0000
2012-06-20,2167.0000
2012-06-21,2130.0000
2012-06-22,2094.0000
2012-06-25,2087.0000
2012-06-26,2149.0000
2012-06-27,2228.4000
2012-06-28,2228.4000
2012-06-29,2290.6000
2012-07-02,2290.0000
2012-07-03,2350.0000
2012-07-05,2328.0000
2012-07-06,2252.0000
2012-07-09,2319.0000
2012-07-10,2307.0000
2012-07-11,2292.0000
2012-07-12,2189.0000
2012-07-13,2216.0000
2012-07-16,2197.0000
2012-07-17,2195.0000
2012-07-18,2204.0000
2012-07-19,2230.0000
2012-07-20,2229.0000
2012-07-23,2238.0000
2012-07-24,2209.0000
2012-07-25,2230.0000
2012-07-26,2316.0000
2012-07-27,2330.0000
2012-07-30,2341.0000
2012-07-31,2376.0000
2012-08-01,2401.0000
2012-08-02,2369.0000
2012-08-03,2398.0000
2012-08-06,2398.0000
2012-08-07,2447.0000
2012-08-08,2463.0000
2012-08-09,2463.0000
2012-08-10,2446.0000
2012-08-13,2388.0000
2012-08-14,2430.0000
2012-08-15,2429.0000
2012-08-16,2424.0000
2012-08-17,2487.0000
2012-08-20,2465.0000
2012-08-21,2473.0000
2012-08-22,2420.0000
2012-08-23,2425.0000
2012-08-24,2437.0000
2012-08-27,2518.0000
2012-08-28,2604.8000
2012-08-29,2601.0000
2012-08-30,2617.4000
2012-08-31,2619.2000
2012-09-04,2551.0000
2012-09-05,2654.0000
2012-09-06,2691.0000
2012-09-07,2676.0000
2012-09-10,2653.0000
2012-09-11,2632.0000
2012-09-12,2631.0000
2012-09-13,2613.0000
2012-09-14,2642.0000
2012-09-17,2584.0000
2012-09-18,2532.0000
2012-09-19,2538.0000
2012-09-20,2519.0000
2012-09-21,2521.0000
2012-09-24,2446.0000
2012-09-25,2483.0000
2012-09-26,2469.0000
2012-09-27,2482.0000
2012-09-28,2516.0000
2012-10-01,2450.0000
2012-10-02,2475.0000
2012-10-03,2416.0000
2012-10-04,2395.0000
2012-10-05,2382.0000
2012-10-08,2381.0000
2012-10-09,2417.0000
2012-10-10,2372.0000
2012-10-11,2351.0000
2012-10-12,2366.0000
2012-10-15,2354.0000
2012-10-16,2418.0000
2012-10-17,2385.0000
2012-10-18,2438.0000
2012-10-19,2489.0000
2012-10-22,2516.0000
2012-10-23,2498.0000
2012-10-24,2399.0000
2012-10-25,2402.0000
2012-10-26,2383.0000
2012-10-29,2350.0000
2012-10-30,2390.0000
2012-10-31,2388.0000
2012-11-01,2420.0000
2012-11-02,2447.0000
2012-11-05,2444.0000
2012-11-06,2462.0000
2012-11-07,2399.0000
2012-11-08,2337.0000
2012-11-09,2358.0000
2012-11-12,2381.0000
2012-11-13,2395.0000
2012-11-14,2468.0000
2012-11-15,2502.0000
2012-11-16,2457.0000
2012-11-19,2481.0000
2012-11-20,2506.0000
2012-11-21,2531.0000
2012-11-23,2562.0000
2012-11-26,2538.0000
2012-11-27,2491.0000
2012-11-28,2488.0000
2012-11-29,2505.0000
2012-11-30,2506.0000
2012-12-03,2519.0000
2012-12-04,2444.0000
2012-12-05,2420.0000
2012-12-06,2420.0000
2012-12-07,2412.0000
2012-12-10,2379.0000
2012-12-11,2380.0000
2012-12-12,2441.0000
2012-12-13,2422.0000
2012-12-14,2435.0000
2012-12-17,2425.0000
2012-12-18,2397.0000
2012-12-19,2358.0000
2012-12-20,2328.0000
2012-12-21,2312.0000
2012-12-24,2273.0000
2012-12-26,2263.0000
2012-12-27,2255.0000
2012-12-28,2249.0000
2012-12-31,2236.0000
2013-01-02,2259.0000
2013-01-03,2256.0000
2013-01-04,2220.0000
2013-01-07,2267.0000
2013-01-08,2215.0000
2013-01-09,2223.0000
2013-01-10,2269.0000
2013-01-11,2256.0000
2013-01-14,2267.0000
2013-01-15,2270.0000
2013-01-16,2256.0000
2013-01-17,2300.0000
2013-01-18,2285.0000
2013-01-22,2213.0000
2013-01-23,2215.0000
2013-01-24,2195.0000
2013-01-25,2173.0000
2013-01-28,2161.0000
2013-01-29,2195.0000
2013-01-30,2179.0000
2013-01-31,2205.0000
2013-02-01,2205.0000
2013-02-04,2192.0000
2013-02-05,2246.0000
2013-02-06,2223.0000
2013-02-07,2238.0000
2013-02-08,2232.0000
2013-02-11,2174.0000
2013-02-12,2179.0000
2013-02-13,2143.0000
2013-02-14,2129.0000
2013-02-15,2141.0000
2013-02-19,2129.0000
2013-02-20,2127.0000
2013-02-21,2143.0000
2013-02-22,2161.0000
2013-02-25,2143.8000
2013-02-26,2125.6000
2013-02-27,2135.4000
2013-02-28,2137.2000
2013-03-01,2082.0000
2013-03-04,2056.0000
2013-03-05,2059.0000
2013-03-06,2042.0000
2013-03-07,2062.0000
2013-03-08,2120.0000
2013-03-11,2130.0000
2013-03-12,2158.0000
2013-03-13,2147.0000
2013-03-14,2130.0000
2013-03-15,2115.0000
2013-03-18,2088.0000
2013-03-19,2099.0000
2013-03-20,2152.0000
2013-03-21,2166.0000
2013-03-22,2159.0000
2013-03-25,2130.0000
2013-03-26,2146.0000
2013-03-27,2150.0000
2013-03-28,2170.0000
2013-04-01,2184.0000
2013-04-02,2171.0000
2013-04-03,2150.0000
2013-04-04,2141.0000
2013-04-05,2132.0000
2013-04-08,2185.0000
2013-04-09,2219.0000
2013-04-10,2214.0000
2013-04-11,2234.0000
2013-04-12,2261.0000
2013-04-15,2243.0000
2013-04-16,2294.0000
2013-04-17,2299.0000
2013-04-18,2310.0000
2013-04-19,2319.0000
2013-04-22,2299.0000
2013-04-23,2316.0000
2013-04-24,2322.0000
2013-04-25,2359.2000
2013-04-26,2364.0000
2013-04-29,2335.0000
2013-04-30,2368.0000
2013-05-01,2415.0000
2013-05-02,2414.0000
2013-05-03,2416.0000
2013-05-06,2402.0000
2013-05-07,2396.0000
2013-05-08,2391.0000
2013-05-09,2349.0000
2013-05-10,2300.0000
2013-05-13,2326.0000
2013-05-14,2353.0000
2013-05-15,2344.0000
2013-05-16,2294.0000
2013-05-17,2300.0000
2013-05-20,2301.0000
2013-05-21,2345.0000
2013-05-22,2317.0000
2013-05-23,2283.0000
2013-05-24,2246.0000
2013-05-28,2205.0000
2013-05-29,2210.0000
2013-05-30,2211.0000
2013-05-31,2191.0000
2013-06-03,2246.0000
2013-06-04,2283.0000
2013-06-05,2308.0000
2013-06-06,2363.0000
2013-06-07,2364.0000
2013-06-10,2360.0000
2013-06-11,2355.0000
2013-06-12,2372.0000
2013-06-13,2308.0000
2013-06-14,2246.0000
2013-06-17,2221.0000
2013-06-18,2259.0000
2013-06-19,2236.0000
2013-06-20,2172.0000
2013-06-21,2171.0000
2013-06-24,2169.0000
2013-06-25,2185.4000
2013-06-26,2174.0000
2013-06-27,2160.0000
2013-06-28,2170.0000
2013-07-01,2159.0000
2013-07-02,2178.0000
2013-07-03,2230.0000
2013-07-05,2204.0000
2013-07-08,2174.0000
2013-07-09,2186.0000
2013-07-10,2178.0000
2013-07-11,2239.0000
2013-07-12,2236.0000
2013-07-15,2221.0000
2013-07-16,2289.0000
2013-07-17,2300.0000
2013-07-18,2347.0000
2013-07-19,2364.0000
2013-07-22,2348.0000
2013-07-23,2359.0000
2013-07-24,2360.0000
2013-07-25,2347.0000
2013-07-26,2333.0000
2013-07-29,2280.0000
2013-07-30,2287.0000
2013-07-31,2298.0000
2013-08-01,2301.0000
2013-08-02,2291.0000
2013-08-05,2364.0000
2013-08-06,2374.0000
2013-08-07,2442.0000
2013-08-08,2466.0000
2013-08-09,2463.0000
2013-08-12,2473.0000
2013-08-13,2428.0000
2013-08-14,2456.0000
2013-08-15,2436.0000
2013-08-16,2445.0000
2013-08-19,2464.0000
2013-08-20,2477.0000
2013-08-21,2420.0000
2013-08-22,2420.0000
2013-08-23,2427.0000
2013-08-26,2447.0000
2013-08-27,2426.6000
2013-08-28,2477.0000
2013-08-29,2469.8000
2013-08-30,2431.4000
2013-09-03,2418.0000
2013-09-04,2496.0000
2013-09-05,2567.0000
2013-09-06,2564.0000
2013-09-09,2554.0000
2013-09-10,2570.0000
2013-09-11,2571.0000
2013-09-12,2591.0000
2013-09-13,2601.0000
2013-09-16,2636.0000
2013-09-17,2614.0000
2013-09-18,2623.0000
2013-09-19,2630.0000
2013-09-20,2608.0000
2013-09-23,2610.0000
2013-09-24,2603.0000
2013-09-25,2573.0000
2013-09-26,2597.0000
2013-09-27,2639.0000
2013-09-30,2640.0000
2013-10-01,2634.0000
2013-10-02,2632.0000
2013-10-03,2585.0000
2013-10-04,2611.0000
2013-10-07,2699.0000
2013-10-08,2718.0000
2013-10-09,2703.0000
2013-10-10,2729.0000
2013-10-11,2746.0000
2013-10-14,2713.0000
2013-10-15,2760.0000
2013-10-16,2747.0000
2013-10-17,2767.0000
2013-10-18,2721.0000
2013-10-21,2730.0000
2013-10-22,2769.0000
2013-10-23,2714.0000
2013-10-24,2686.0000
2013-10-25,2713.0000
2013-10-28,2684.0000
2013-10-29,2659.0000
2013-10-30,2660.0000
2013-10-31,2677.0000
2013-11-01,2651.0000
2013-11-04,2654.0000
2013-11-05,2736.0000
2013-11-06,2730.0000
2013-11-07,2676.0000
2013-11-08,2647.0000
2013-11-11,2586.0000
2013-11-12,2607.0000
2013-11-13,2647.0000
2013-11-14,2661.0000
2013-11-15,2736.0000
2013-11-18,2780.0000
2013-11-19,2795.0000
2013-11-20,2810.0000
2013-11-21,2796.0000
2013-11-22,2800.0000
2013-11-25,2807.0000
2013-11-26,2771.4000
2013-11-27,2767.6000
2013-11-29,2788.6000
2013-12-02,2813.0000
2013-12-03,2808.0000
2013-12-04,2769.0000
2013-12-05,2754.0000
2013-12-06,2803.0000
2013-12-09,2751.0000
2013-12-10,2773.0000
2013-12-11,2755.0000
2013-12-12,2787.0000
2013-12-13,2774.0000
2013-12-16,2792.0000
2013-12-17,2771.0000
2013-12-18,2770.0000
2013-12-19,2791.0000
2013-12-20,2819.0000
2013-12-23,2808.0000
2013-12-24,2820.0000
2013-12-26,2783.0000
2013-12-27,2785.0000
2013-12-30,2712.0000
2013-12-31,2709.0000
2014-01-02,2636.0000
2014-01-03,2699.0000
2014-01-06,2667.0000
2014-01-07,2675.0000
2014-01-08,2700.0000
2014-01-09,2684.0000
2014-01-10,2712.0000
2014-01-13,2712.0000
2014-01-14,2752.0000
2014-01-15,2748.0000
2014-01-16,2753.0000
2014-01-17,2700.0000
2014-01-21,2679.0000
2014-01-22,2697.0000
2014-01-23,2791.0000
2014-01-24,2792.0000
2014-01-27,2889.0000
2014-01-28,2905.0000
2014-01-29,2918.0000
2014-01-30,2912.0000
2014-01-31,2911.0000
2014-02-03,2914.0000
2014-02-04,2877.0000
2014-02-05,2884.0000
2014-02-06,2886.0000
2014-02-07,2922.0000
2014-02-10,2910.0000
2014-02-11,2915.0000
2014-02-12,2941.0000
2014-02-13,2929.0000
2014-02-14,2934.0000
2014-02-18,2928.0000
2014-02-19,2909.0000
2014-02-20,2950.0000
2014-02-21,2929.0000
2014-02-24,2935.0000
2014-02-25,2903.4000
2014-02-26,2918.2000
2014-02-27,2946.2000
2014-02-28,2952.6000
2014-03-03,2918.0000
2014-03-04,2956.0000
2014-03-05,2970.0000
2014-03-06,2961.0000
2014-03-07,2981.0000
2014-03-10,2984.0000
2014-03-11,3006.0000
2014-03-12,2946.0000
2014-03-13,3006.0000
2014-03-14,2992.0000
2014-03-17,3030.0000
2014-03-18,3014.0000
2014-03-19,3025.0000
2014-03-20,2974.0000
2014-03-21,2957.0000
2014-03-24,2940.0000
2014-03-25,2949.0000
2014-03-26,2963.0000
2014-03-27,2955.0000
2014-03-28,2983.0000
2014-03-31,2955.0000
2014-04-01,2943.0000
2014-04-02,2917.0000
2014-04-03,2917.0000
2014-04-04,2966.0000
2014-04-07,2959.0000
2014-04-08,2992.0000
2014-04-09,3011.0000
2014-04-10,2970.0000
2014-04-11,2987.0000
2014-04-14,2979.0000
2014-04-15,2951.0000
2014-04-16,2956.0000
2014-04-17,3001.0000
2014-04-21,2987.0000
2014-04-22,2993.0000
2014-04-23,2997.0000
2014-04-24,2968.0000
2014-04-25,2946.6000
2014-04-28,2939.4000
2014-04-29,2946.6000
2014-04-30,2978.8000
2014-05-01,2922.0000
2014-05-02,2917.0000
2014-05-05,2927.0000
2014-05-06,2920.0000
2014-05-07,2899.0000
2014-05-08,2894.0000
2014-05-09,2864.0000
2014-05-12,2865.0000
2014-05-13,2901.0000
2014-05-14,2891.0000
2014-05-15,2907.0000
2014-05-16,2917.0000
2014-05-19,2930.0000
2014-05-20,2968.0000
2014-05-21,2981.0000
2014-05-22,3001.0000
2014-05-23,3022.0000
2014-05-26,3022.0000
2014-05-27,3031.0000
2014-05-28,3029.0000
2014-05-29,3046.0000
2014-05-30,3071.0000
2014-06-02,3069.0000
2014-06-03,3070.0000
2014-06-04,3088.0000
2014-06-05,3092.0000
2014-06-06,3079.0000
2014-06-09,3077.0000
2014-06-10,3087.0000
2014-06-11,3120.0000
2014-06-12,3085.0000
2014-06-16,3126.0000
2014-06-17,3136.0000
2014-06-18,3141.0000
2014-06-19,3140.0000
2014-06-20,3117.0000
2014-06-23,3096.0000
2014-06-24,3056.0000
2014-06-25,3074.4000
2014-06-26,3054.2000
2014-06-27,3137.0000
2014-06-30,3130.2000
2014-07-01,3119.0000
2014-07-02,3117.0000
2014-07-03,3106.0000
2014-07-07,3099.0000
2014-07-08,3116.0000
2014-07-09,3087.0000
2014-07-10,3081.0000
2014-07-11,3090.0000
2014-07-14,3083.0000
2014-07-15,3106.0000
2014-07-16,3062.0000
2014-07-17,3064.0000
2014-07-18,3082.0000
2014-07-21,3128.0000
2014-07-22,3131.0000
2014-07-23,3185.0000
2014-07-24,3198.0000
2014-07-25,3194.0000
2014-07-28,3165.0000
2014-07-29,3177.0000
2014-07-30,3205.0000
2014-07-31,3219.0000
2014-08-01,3207.0000
2014-08-04,3195.0000
2014-08-05,3195.0000
2014-08-06,3219.0000
2014-08-07,3232.0000
2014-08-08,3228.0000
2014-08-11,3222.0000
2014-08-12,3222.0000
2014-08-13,3219.0000
2014-08-14,3215.0000
2014-08-15,3227.0000
2014-08-18,3259.0000
2014-08-19,3199.0000
2014-08-20,3221.0000
2014-08-21,3198.0000
2014-08-22,3196.0000
2014-08-25,3221.0000
2014-08-26,3219.2000
2014-08-27,3214.0000
2014-08-28,3224.0000
2014-08-29,3227.0000
2014-09-02,3165.0000
2014-09-03,3146.0000
2014-09-04,3132.0000
2014-09-05,3102.0000
2014-09-08,3071.0000
2014-09-09,3079.0000
2014-09-10,3063.0000
2014-09-11,3028.0000
2014-09-12,3053.0000
2014-09-15,3057.0000
2014-09-16,3070.0000
2014-09-17,3153.0000
2014-09-18,3192.0000
2014-09-19,3259.0000
2014-09-22,3328.0000
2014-09-23,3297.0000
2014-09-24,3371.0000
2014-09-25,3333.0000
2014-09-26,3311.0000
2014-09-29,3311.0000
2014-09-30,3300.0000
2014-10-01,3172.0000
2014-10-02,3090.0000
2014-10-03,3056.0000
2014-10-06,3079.0000
2014-10-07,3051.0000
2014-10-08,3038.0000
2014-10-09,3057.0000
2014-10-10,3157.0000
2014-10-13,3059.0000
2014-10-14,3102.0000
2014-10-15,3153.0000
2014-10-16,3086.0000
2014-10-17,3118.0000
2014-10-20,3120.0000
2014-10-21,3110.0000
2014-10-22,3113.0000
2014-10-23,3120.0000
2014-10-24,3050.0000
2014-10-27,2970.0000
2014-10-28,2923.0000
2014-10-29,2937.0000
2014-10-30,2946.0000
2014-10-31,2899.0000
2014-11-03,2861.0000
2014-11-04,2881.0000
2014-11-05,2871.0000
2014-11-06,2869.0000
2014-11-07,2889.0000
2014-11-10,2895.0000
2014-11-11,2920.0000
2014-11-12,2851.0000
2014-11-13,2798.0000
2014-11-14,2847.0000
2014-11-17,2836.0000
2014-11-18,2845.0000
2014-11-19,2871.0000
2014-11-20,2879.0000
2014-11-21,2867.0000
2014-11-24,2902.0000
2014-11-25,2847.4000
2014-11-26,2885.8000
2014-11-28,2850.4000
2014-12-01,2896.0000
2014-12-02,2859.0000
2014-12-03,2852.0000
2014-12-04,2865.0000
2014-12-05,2890.0000
2014-12-08,2903.0000
2014-12-09,2952.0000
2014-12-10,2933.0000
2014-12-11,2854.0000
2014-12-12,2857.0000
2014-12-15,2873.0000
2014-12-16,2914.0000
2014-12-17,2915.0000
2014-12-18,2965.0000
2014-12-19,2980.0000
2014-12-22,2986.0000
2014-12-23,2966.0000
2014-12-24,2964.0000
2014-12-26,2941.0000
2014-12-29,2964.0000
2014-12-30,2972.0000
2014-12-31,2910.0000
2015-01-02,2927.0000
2015-01-05,2944.0000
2015-01-06,2902.0000
2015-01-07,2912.0000
2015-01-08,2986.0000
2015-01-09,2968.0000
2015-01-12,2994.0000
2015-01-13,2991.0000
2015-01-14,2992.0000
2015-01-15,2977.0000
