date, value
2015-01-16,2942.0000
2015-01-20,2925.0000
2015-01-21,2852.0000
2015-01-22,2801.0000
2015-01-23,2755.0000
2015-01-26,2737.0000
2015-01-27,2743.0000
2015-01-28,2715.0000
2015-01-29,2686.0000
2015-01-30,2693.0000
2015-02-02,2672.0000
2015-02-03,2691.0000
2015-02-04,2724.0000
2015-02-05,2743.0000
2015-02-06,2775.0000
2015-02-09,2867.0000
2015-02-10,2863.0000
2015-02-11,2879.0000
2015-02-12,2955.0000
2015-02-13,2969.0000
2015-02-17,2990.0000
2015-02-18,3027.0000
2015-02-19,3025.0000
2015-02-20,3027.0000
2015-02-23,3054.0000
2015-02-24,3069.0000
2015-02-25,2998.0000
2015-02-26,3009.0000
2015-02-27,3033.2000
2015-03-02,3006.0000
2015-03-03,3022.0000
2015-03-04,3007.0000
2015-03-05,2996.0000
2015-03-06,2945.0000
2015-03-09,2934.0000
2015-03-10,2913.0000
2015-03-11,2855.0000
2015-03-12,2838.0000
2015-03-13,2818.0000
2015-03-16,2791.0000
2015-03-17,2788.0000
2015-03-18,2758.0000
2015-03-19,2715.0000
2015-03-20,2790.0000
2015-03-23,2757.0000
2015-03-24,2783.0000
2015-03-25,2786.0000
2015-03-26,2760.0000
2015-03-27,2744.0000
2015-03-30,2695.0000
2015-03-31,2699.0000
2015-04-01,2748.0000
2015-04-02,2768.0000
2015-04-06,2800.0000
2015-04-07,2785.0000
2015-04-08,2807.0000
2015-04-09,2792.0000
2015-04-10,2781.0000
2015-04-13,2799.0000
2015-04-14,2848.0000
2015-04-15,2817.0000
2015-04-16,2870.0000
2015-04-17,2839.0000
2015-04-20,2779.0000
2015-04-21,2773.0000
2015-04-22,2772.0000
2015-04-23,2806.0000
2015-04-24,2889.0000
2015-04-27,2918.8000
2015-04-28,2924.0000
2015-04-29,2943.8000
2015-04-30,2943.0000
2015-05-01,2877.0000
2015-05-04,2875.0000
2015-05-05,2943.0000
2015-05-06,2919.0000
2015-05-07,2929.0000
2015-05-08,2945.0000
2015-05-11,3006.0000
2015-05-12,3037.0000
2015-05-13,3056.0000
2015-05-14,3088.0000
2015-05-15,3133.0000
2015-05-18,3140.0000
2015-05-19,3145.0000
2015-05-20,3125.0000
2015-05-21,3163.0000
2015-05-22,3153.0000
2015-05-26,3150.0000
2015-05-27,3134.0000
2015-05-28,3118.0000
2015-05-29,3085.0000
2015-06-01,3053.0000
2015-06-02,3112.0000
2015-06-03,3125.0000
2015-06-04,3115.0000
2015-06-05,3116.0000
2015-06-08,3117.0000
2015-06-09,3107.0000
2015-06-10,3128.0000
2015-06-11,3094.0000
2015-06-12,3140.0000
2015-06-15,3207.0000
2015-06-16,3234.0000
2015-06-17,3228.0000
2015-06-18,3300.0000
2015-06-19,3270.0000
2015-06-22,3290.0000
2015-06-23,3262.0000
2015-06-24,3291.0000
2015-06-25,3272.8000
2015-06-26,3325.6000
2015-06-29,3333.0000
2015-06-30,3270.2000
2015-07-01,3276.0000
2015-07-02,3288.0000
2015-07-06,3278.0000
2015-07-07,3250.0000
2015-07-08,3247.0000
2015-07-09,3278.0000
2015-07-10,3303.0000
2015-07-13,3305.0000
2015-07-14,3370.0000
2015-07-15,3353.0000
2015-07-16,3352.0000
2015-07-17,3346.0000
2015-07-20,3353.0000
2015-07-21,3336.0000
2015-07-22,3277.0000
2015-07-23,3241.0000
2015-07-24,3181.0000
2015-07-27,3193.0000
2015-07-28,3204.0000
2015-07-29,3217.0000
2015-07-30,3221.0000
2015-07-31,3209.0000
2015-08-03,3166.0000
2015-08-04,3165.0000
2015-08-05,3120.0000
2015-08-06,3057.0000
2015-08-07,3107.0000
2015-08-10,3095.0000
2015-08-11,3082.0000
2015-08-12,3035.0000
2015-08-13,3042.0000
2015-08-14,3039.0000
2015-08-17,3032.0000
2015-08-18,3085.0000
2015-08-19,3120.0000
2015-08-20,3142.0000
2015-08-21,3077.0000
2015-08-24,3087.0000
2015-08-25,3113.0000
2015-08-26,3097.2000
2015-08-27,3110.8000
2015-08-28,3113.2000
2015-08-31,3099.6000
2015-09-01,3141.0000
2015-09-02,3117.0000
2015-09-03,3114.0000
2015-09-04,3168.0000
2015-09-08,3220.0000
2015-09-09,3270.0000
2015-09-10,3276.0000
2015-09-11,3254.0000
2015-09-14,3286.0000
2015-09-15,3238.0000
2015-09-16,3267.0000
2015-09-17,3282.0000
2015-09-18,3311.0000
2015-09-21,3311.0000
2015-09-22,3312.0000
2015-09-23,3315.0000
2015-09-24,3293.0000
2015-09-25,3276.0000
2015-09-28,3242.0000
2015-09-29,3182.0000
2015-09-30,3114.0000
2015-10-01,3105.0000
2015-10-02,3095.0000
2015-10-05,3092.0000
2015-10-06,3092.0000
2015-10-07,3079.0000
2015-10-08,3060.0000
2015-10-09,3049.0000
2015-10-12,3074.0000
2015-10-13,3125.0000
2015-10-14,3109.0000
2015-10-15,3104.0000
2015-10-16,3119.0000
2015-10-19,3169.0000
2015-10-20,3202.0000
2015-10-21,3146.0000
2015-10-22,3140.0000
2015-10-23,3125.0000
2015-10-26,3174.0000
2015-10-27,3197.0000
2015-10-28,3219.0000
2015-10-29,3215.0000
2015-10-30,3259.0000
2015-11-02,3295.0000
2015-11-03,3297.0000
2015-11-04,3235.0000
2015-11-05,3263.0000
2015-11-06,3237.0000
2015-11-09,3209.0000
2015-11-10,3268.0000
2015-11-11,3307.0000
2015-11-12,3309.0000
2015-11-13,3346.0000
2015-11-16,3369.0000
2015-11-17,3354.0000
2015-11-18,3329.0000
2015-11-19,3366.0000
2015-11-20,3366.0000
2015-11-23,3304.0000
2015-11-24,3330.8000
2015-11-25,3302.2000
2015-11-27,3309.2000
2015-11-30,3336.6000
2015-12-01,3337.0000
2015-12-02,3333.0000
2015-12-03,3386.0000
2015-12-04,3390.0000
2015-12-07,3417.0000
2015-12-08,3316.0000
2015-12-09,3371.0000
2015-12-10,3347.0000
2015-12-11,3353.0000
2015-12-14,3375.0000
2015-12-15,3338.0000
2015-12-16,3291.0000
2015-12-17,3253.0000
2015-12-18,3252.0000
2015-12-21,3239.0000
2015-12-22,3197.0000
2015-12-23,3260.0000
2015-12-24,3210.0000
2015-12-28,3194.0000
2015-12-29,3211.0000
2015-12-30,3229.0000
2015-12-31,3211.0000
2016-01-04,3124.0000
2016-01-05,3059.0000
2016-01-06,2981.0000
2016-01-07,2963.0000
2016-01-08,3017.0000
2016-01-11,2902.0000
2016-01-12,2860.0000
2016-01-13,2892.0000
2016-01-14,2857.0000
2016-01-15,2905.0000
2016-01-19,2934.0000
2016-01-20,2810.0000
2016-01-21,2855.0000
2016-01-22,2872.0000
2016-01-25,2819.0000
2016-01-26,2829.0000
2016-01-27,2764.0000
2016-01-28,2791.0000
2016-01-29,2761.0000
2016-02-01,2868.0000
2016-02-02,2761.0000
2016-02-03,2837.0000
2016-02-04,2764.0000
2016-02-05,2772.0000
2016-02-08,2858.0000
2016-02-09,2837.0000
2016-02-10,2825.0000
2016-02-11,2766.0000
2016-02-12,2827.0000
2016-02-16,2793.0000
2016-02-17,2878.0000
2016-02-18,2886.0000
2016-02-19,2836.0000
2016-02-22,2855.0000
2016-02-23,2872.0000
2016-02-24,2925.8000
2016-02-25,2942.2000
2016-02-26,2885.6000
2016-02-29,2953.8000
2016-03-01,2933.0000
2016-03-02,2948.0000
2016-03-03,2952.0000
2016-03-04,3008.0000
2016-03-07,3010.0000
2016-03-08,2970.0000
2016-03-09,3022.0000
2016-03-10,3062.0000
2016-03-11,3062.0000
2016-03-14,3081.0000
2016-03-15,3053.0000
2016-03-16,3040.0000
2016-03-17,3116.0000
2016-03-18,3118.0000
2016-03-21,3072.0000
2016-03-22,3035.0000
2016-03-23,2963.0000
2016-03-24,2962.0000
2016-03-28,2970.0000
2016-03-29,2970.0000
2016-03-30,2974.0000
2016-03-31,2950.0000
2016-04-01,2881.0000
2016-04-04,2871.0000
2016-04-05,2882.0000
2016-04-06,2900.0000
2016-04-07,2850.0000
2016-04-08,2872.0000
2016-04-11,2906.0000
2016-04-12,2932.0000
2016-04-13,2918.0000
2016-04-14,2953.0000
2016-04-15,2941.0000
2016-04-18,2995.0000
2016-04-19,3043.0000
2016-04-20,3060.0000
2016-04-21,3061.0000
2016-04-22,3137.0000
2016-04-25,3113.0000
2016-04-26,3187.0000
2016-04-27,3178.0000
2016-04-28,3172.0000
2016-04-29,3227.8000
2016-05-02,3217.0000
2016-05-03,3205.0000
2016-05-04,3186.0000
2016-05-05,3158.0000
2016-05-06,3074.0000
2016-05-09,3079.0000
2016-05-10,3101.0000
2016-05-11,3070.0000
2016-05-12,3020.0000
2016-05-13,2967.0000
2016-05-16,2927.0000
2016-05-17,2899.0000
2016-05-18,2931.0000
2016-05-19,2893.0000
2016-05-20,2912.0000
2016-05-23,2959.0000
2016-05-24,2953.0000
2016-05-25,2924.0000
2016-05-26,2916.0000
2016-05-27,3005.0000
2016-05-31,3059.0000
2016-06-01,3046.0000
2016-06-02,3057.0000
2016-06-03,3031.0000
2016-06-06,3063.0000
2016-06-07,3088.0000
2016-06-08,3113.0000
2016-06-09,3116.0000
2016-06-10,3135.0000
2016-06-13,3147.0000
2016-06-14,3145.0000
2016-06-15,3160.0000
2016-06-16,3059.0000
2016-06-17,3106.0000
2016-06-20,3170.0000
2016-06-21,3195.0000
2016-06-22,3205.0000
2016-06-23,3235.0000
2016-06-24,3070.0000
2016-06-27,3024.4000
2016-06-28,3032.4000
2016-06-29,3051.6000
2016-06-30,2971.2000
2016-07-01,2995.0000
2016-07-05,3065.0000
2016-07-06,3080.0000
2016-07-07,3110.0000
2016-07-08,3097.0000
2016-07-11,3101.0000
2016-07-12,3114.0000
2016-07-13,3143.0000
2016-07-14,3157.0000
2016-07-15,3065.0000
2016-07-18,3085.0000
2016-07-19,2998.0000
2016-07-20,2969.0000
2016-07-21,2902.0000
2016-07-22,2886.0000
2016-07-25,2854.0000
2016-07-26,2851.0000
2016-07-27,2857.0000
2016-07-28,2850.0000
2016-07-29,2835.0000
2016-08-01,2926.0000
2016-08-02,2896.0000
2016-08-03,2993.0000
2016-08-04,2991.0000
2016-08-05,3021.0000
2016-08-08,3031.0000
2016-08-09,2976.0000
2016-08-10,3020.0000
2016-08-11,3002.0000
2016-08-12,2993.0000
2016-08-15,3030.0000
2016-08-16,3041.0000
2016-08-17,3055.0000
2016-08-18,3109.0000
2016-08-19,3095.0000
2016-08-22,2983.0000
2016-08-23,3039.0000
2016-08-24,3015.0000
2016-08-25,3025.0000
2016-08-26,3012.6000
2016-08-29,2937.0000
2016-08-30,2899.2000
2016-08-31,2902.6000
2016-09-01,2897.0000
2016-09-02,2900.0000
2016-09-06,2923.0000
2016-09-07,2909.0000
2016-09-08,2885.0000
2016-09-09,2762.0000
2016-09-12,2790.0000
2016-09-13,2782.0000
2016-09-14,2809.0000
2016-09-15,2832.0000
2016-09-16,2803.0000
2016-09-19,2872.0000
2016-09-20,2866.0000
2016-09-21,2877.0000
2016-09-22,2920.0000
2016-09-23,2852.0000
2016-09-26,2845.0000
2016-09-27,2868.0000
2016-09-28,2825.0000
2016-09-29,2728.0000
2016-09-30,2761.0000
2016-10-03,2793.0000
2016-10-04,2815.0000
2016-10-05,2836.0000
2016-10-06,2787.0000
2016-10-07,2785.0000
2016-10-10,2657.0000
2016-10-11,2665.0000
2016-10-12,2643.0000
2016-10-13,2696.0000
2016-10-14,2718.0000
2016-10-17,2690.0000
2016-10-18,2698.0000
2016-10-19,2724.0000
2016-10-20,2717.0000
2016-10-21,2725.0000
2016-10-24,2705.0000
2016-10-25,2735.0000
2016-10-26,2769.0000
2016-10-27,2732.0000
2016-10-28,2756.0000
2016-10-31,2735.0000
2016-11-01,2696.0000
2016-11-02,2709.0000
2016-11-03,2705.0000
2016-11-04,2581.0000
2016-11-07,2491.0000
2016-11-08,2501.0000
2016-11-09,2474.0000
2016-11-10,2450.0000
2016-11-11,2453.0000
2016-11-14,2392.0000
2016-11-15,2378.0000
2016-11-16,2412.0000
2016-11-17,2426.0000
2016-11-18,2432.0000
2016-11-21,2438.0000
2016-11-22,2439.0000
2016-11-23,2438.0000
2016-11-25,2418.2000
2016-11-28,2402.6000
2016-11-29,2411.0000
2016-11-30,2388.6000
2016-12-01,2406.0000
2016-12-02,2395.0000
2016-12-05,2367.0000
2016-12-06,2358.0000
2016-12-07,2324.0000
2016-12-08,2272.0000
2016-12-09,2170.0000
2016-12-12,2240.0000
2016-12-13,2289.0000
2016-12-14,2315.0000
2016-12-15,2242.0000
2016-12-16,2238.0000
2016-12-19,2303.0000
2016-12-20,2256.0000
2016-12-21,2279.0000
2016-12-22,2189.0000
2016-12-23,2264.0000
2016-12-27,2237.0000
2016-12-28,2205.0000
2016-12-29,2165.0000
2016-12-30,2126.0000
2017-01-03,2166.0000
2017-01-04,2237.0000
2017-01-05,2262.0000
2017-01-06,2261.0000
2017-01-09,2184.0000
2017-01-10,2207.0000
2017-01-11,2127.0000
2017-01-12,2230.0000
2017-01-13,2213.0000
2017-01-17,2235.0000
2017-01-18,2233.0000
2017-01-19,2164.0000
2017-01-20,2140.0000
2017-01-23,2165.0000
2017-01-24,2201.0000
2017-01-25,2192.0000
2017-01-26,2132.0000
2017-01-27,2095.0000
2017-01-30,2078.0000
2017-01-31,2103.0000
2017-02-01,2109.0000
2017-02-02,2084.0000
2017-02-03,2072.0000
2017-02-06,2047.0000
2017-02-07,2005.0000
2017-02-08,1993.0000
2017-02-09,1974.0000
2017-02-10,1939.0000
2017-02-13,1889.0000
2017-02-14,1929.0000
2017-02-15,2022.0000
2017-02-16,2072.0000
2017-02-17,2034.0000
2017-02-21,2030.0000
2017-02-22,2028.0000
2017-02-23,2058.8000
2017-02-24,2014.4000
2017-02-27,1995.6000
2017-02-28,1915.8000
2017-03-01,1897.0000
2017-03-02,1928.0000
2017-03-03,1955.0000
2017-03-06,1935.0000
2017-03-07,1917.0000
2017-03-08,1912.0000
2017-03-09,1898.0000
2017-03-10,1934.0000
2017-03-13,2017.0000
2017-03-14,2058.0000
2017-03-15,2048.0000
2017-03-16,2027.0000
2017-03-17,2013.0000
2017-03-20,2116.0000
2017-03-21,2154.0000
2017-03-22,2165.0000
2017-03-23,2176.0000
2017-03-24,2131.0000
2017-03-27,2150.0000
2017-03-28,2129.0000
2017-03-29,2086.0000
2017-03-30,2096.0000
2017-03-31,2095.0000
2017-04-03,2107.0000
2017-04-04,2110.0000
2017-04-05,2111.0000
2017-04-06,2087.0000
2017-04-07,2006.0000
2017-04-10,1955.0000
2017-04-11,1972.0000
2017-04-12,1941.0000
2017-04-13,1879.0000
2017-04-17,1911.0000
2017-04-18,1928.0000
2017-04-19,1894.0000
2017-04-20,1812.0000
2017-04-21,1859.0000
2017-04-24,1825.0000
2017-04-25,1867.2000
2017-04-26,1879.8000
2017-04-27,1871.2000
2017-04-28,1841.6000
2017-05-01,1812.0000
2017-05-02,1805.0000
2017-05-03,1780.0000
2017-05-04,1839.0000
2017-05-05,1866.0000
2017-05-08,1955.0000
2017-05-09,1960.0000
2017-05-10,1954.0000
2017-05-11,1952.0000
2017-05-12,2015.0000
2017-05-15,2041.0000
2017-05-16,2034.0000
2017-05-17,2054.0000
2017-05-18,2084.0000
2017-05-19,2028.0000
2017-05-22,2035.0000
2017-05-23,2021.0000
2017-05-24,1894.0000
2017-05-25,1877.0000
2017-05-26,1911.0000
2017-05-30,2037.0000
2017-05-31,2048.0000
2017-06-01,2024.0000
2017-06-02,2001.0000
2017-06-05,1988.0000
2017-06-06,1975.0000
2017-06-07,1963.0000
2017-06-08,1963.0000
2017-06-09,2020.0000
2017-06-12,2059.0000
2017-06-13,2022.0000
2017-06-14,2040.0000
2017-06-15,2026.0000
2017-06-16,1975.0000
2017-06-19,1898.0000
2017-06-20,1878.0000
2017-06-21,1813.0000
2017-06-22,1793.0000
2017-06-23,1843.0000
2017-06-26,1809.0000
2017-06-27,1834.2000
2017-06-28,1854.6000
2017-06-29,1845.4000
2017-06-30,1932.6000
2017-07-03,1958.0000
2017-07-05,1947.0000
2017-07-06,1927.0000
2017-07-07,1872.0000
2017-07-10,1838.0000
2017-07-11,1817.0000
2017-07-12,1821.0000
2017-07-13,1872.0000
2017-07-14,1915.0000
2017-07-17,1910.0000
2017-07-18,1911.0000
2017-07-19,1944.0000
2017-07-20,1956.0000
2017-07-21,1968.0000
2017-07-24,1968.0000
2017-07-25,1926.0000
2017-07-26,1912.0000
2017-07-27,2013.0000
2017-07-28,2060.0000
2017-07-31,2060.0000
2017-08-01,2023.0000
2017-08-02,2055.0000
2017-08-03,2061.0000
2017-08-04,1994.0000
2017-08-07,2029.0000
2017-08-08,2018.0000
2017-08-09,2002.0000
2017-08-10,1967.0000
2017-08-11,1990.0000
2017-08-14,1923.0000
2017-08-15,1865.0000
2017-08-16,1844.0000
2017-08-17,1904.0000
2017-08-18,1922.0000
2017-08-21,1930.0000
2017-08-22,1923.0000
2017-08-23,1908.0000
2017-08-24,1924.0000
2017-08-25,1962.0000
2017-08-28,2011.4000
2017-08-29,1969.8000
2017-08-30,1934.0000
2017-08-31,1934.0000
2017-09-01,1947.0000
2017-09-04,1947.0000
2017-09-05,1946.0000
2017-09-06,1917.0000
2017-09-07,1906.0000
2017-09-08,1933.0000
2017-09-11,1934.0000
2017-09-12,1951.0000
2017-09-13,1990.0000
2017-09-14,1973.0000
2017-09-15,2009.0000
2017-09-18,1975.0000
2017-09-19,1965.0000
2017-09-20,1998.0000
2017-09-21,2021.0000
2017-09-22,1983.0000
2017-09-25,1972.0000
2017-09-26,1971.0000
2017-09-27,2015.0000
2017-09-28,1980.0000
2017-09-29,2043.0000
2017-10-02,2037.0000
2017-10-03,2082.0000
2017-10-04,2078.0000
2017-10-05,2084.0000
2017-10-06,2085.0000
2017-10-09,2008.0000
2017-10-10,2045.0000
2017-10-11,2097.0000
2017-10-12,2090.0000
2017-10-13,2087.0000
2017-10-16,2044.0000
2017-10-17,2064.0000
2017-10-18,2067.0000
2017-10-19,2145.0000
2017-10-20,2138.0000
2017-10-23,2124.0000
2017-10-24,2084.0000
2017-10-25,2079.0000
2017-10-26,2127.0000
2017-10-27,2115.0000
2017-10-30,2118.0000
2017-10-31,2094.0000
2017-11-01,2123.0000
2017-11-02,2052.0000
2017-11-03,2061.0000
2017-11-06,2117.0000
2017-11-07,2163.0000
2017-11-08,2216.0000
2017-11-09,2198.0000
2017-11-10,2223.0000
2017-11-13,2208.0000
2017-11-14,2149.0000
2017-11-15,2133.0000
2017-11-16,2131.0000
2017-11-17,2126.0000
2017-11-20,2084.0000
2017-11-21,2102.0000
2017-11-22,2119.0000
2017-11-24,2109.0000
2017-11-27,2065.4000
2017-11-28,2047.8000
2017-11-29,2102.0000
2017-11-30,2048.8000
2017-12-01,2041.0000
2017-12-04,2003.0000
2017-12-05,1932.0000
2017-12-06,1906.0000
2017-12-07,1880.0000
2017-12-08,1887.0000
2017-12-11,1912.0000
2017-12-12,1867.0000
2017-12-13,1888.0000
2017-12-14,1893.0000
2017-12-15,1877.0000
2017-12-18,1922.0000
2017-12-19,1912.0000
2017-12-20,1931.0000
2017-12-21,1907.0000
2017-12-22,1809.0000
2017-12-26,1856.0000
2017-12-27,1866.0000
2017-12-28,1911.0000
2017-12-29,1892.0000
2018-01-02,1936.0000
2018-01-03,1907.0000
2018-01-04,1905.0000
2018-01-05,1895.0000
2018-01-08,1914.0000
2018-01-09,1899.0000
2018-01-10,1941.0000
2018-01-11,1928.0000
2018-01-12,1914.0000
2018-01-16,1932.0000
2018-01-17,1985.0000
2018-01-18,1984.0000
2018-01-19,1931.0000
2018-01-22,1938.0000
2018-01-23,1929.0000
2018-01-24,1955.0000
2018-01-25,1960.0000
2018-01-26,1986.0000
2018-01-29,1946.0000
2018-01-30,1970.0000
2018-01-31,1996.0000
2018-02-01,2017.0000
2018-02-02,2059.0000
2018-02-05,2045.0000
2018-02-06,2041.0000
2018-02-07,2013.0000
2018-02-08,2034.0000
2018-02-09,2031.0000
2018-02-12,1970.0000
2018-02-13,1999.0000
2018-02-14,2055.0000
2018-02-15,2137.0000
2018-02-16,2138.0000
2018-02-20,2146.0000
2018-02-21,2172.0000
2018-02-22,2156.0000
2018-02-23,2202.0000
2018-02-26,2220.4000
2018-02-27,2231.8000
2018-02-28,2222.4000
2018-03-01,2250.0000
2018-03-02,2313.0000
2018-03-05,2446.0000
2018-03-06,2441.0000
2018-03-07,2443.0000
2018-03-08,2493.0000
2018-03-09,2465.0000
2018-03-12,2546.0000
2018-03-13,2532.0000
2018-03-14,2556.0000
2018-03-15,2536.0000
2018-03-16,2522.0000
2018-03-19,2445.0000
2018-03-20,2480.0000
2018-03-21,2524.0000
2018-03-22,2535.0000
2018-03-23,2615.0000
2018-03-26,2629.0000
2018-03-27,2554.0000
2018-03-28,2597.0000
2018-03-29,2556.0000
2018-04-02,2635.0000
2018-04-03,2498.0000
2018-04-04,2475.0000
2018-04-05,2508.0000
2018-04-06,2453.0000
2018-04-09,2502.0000
2018-04-10,2489.0000
2018-04-11,2547.0000
2018-04-12,2542.0000
2018-04-13,2564.0000
2018-04-16,2702.0000
2018-04-17,2728.0000
2018-04-18,2824.0000
2018-04-19,2831.0000
2018-04-20,2749.0000
2018-04-23,2746.0000
2018-04-24,2835.0000
2018-04-25,2852.0000
2018-04-26,2814.0000
2018-04-27,2839.0000
2018-04-30,2829.0000
2018-05-01,2894.0000
2018-05-02,2813.0000
2018-05-03,2841.0000
2018-05-04,2777.0000
2018-05-07,2848.0000
2018-05-08,2773.0000
2018-05-09,2770.0000
2018-05-10,2762.0000
2018-05-11,2805.0000
2018-05-14,2779.0000
2018-05-15,2674.0000
2018-05-16,2730.0000
2018-05-17,2639.0000
2018-05-18,2678.0000
2018-05-21,2615.0000
2018-05-22,2589.0000
2018-05-23,2618.0000
2018-05-24,2603.0000
2018-05-25,2556.0000
2018-05-29,2497.0000
2018-05-30,2529.0000
2018-05-31,2454.0000
2018-06-01,2458.0000
2018-06-04,2351.0000
2018-06-05,2289.0000
2018-06-06,2296.0000
2018-06-07,2274.0000
2018-06-08,2393.0000
2018-06-11,2372.0000
2018-06-12,2413.0000
2018-06-13,2380.0000
2018-06-14,2450.0000
2018-06-15,2552.0000
2018-06-18,2509.0000
2018-06-19,2468.0000
2018-06-20,2568.0000
2018-06-21,2509.0000
2018-06-22,2484.0000
2018-06-25,2433.0000
2018-06-26,2439.2000
2018-06-27,2355.4000
2018-06-28,2437.8000
2018-06-29,2504.8000
2018-07-02,2501.0000
2018-07-03,2454.0000
2018-07-05,2482.0000
2018-07-06,2465.0000
2018-07-09,2443.0000
2018-07-10,2501.0000
2018-07-11,2480.0000
2018-07-12,2485.0000
2018-07-13,2513.0000
2018-07-16,2406.0000
2018-07-17,2395.0000
2018-07-18,2337.0000
2018-07-19,2292.0000
2018-07-20,2322.0000
2018-07-23,2299.0000
2018-07-24,2257.0000
2018-07-25,2245.0000
2018-07-26,2315.0000
2018-07-27,2233.0000
2018-07-30,2239.0000
2018-07-31,2170.0000
2018-08-01,2070.0000
2018-08-02,2072.0000
2018-08-03,2046.0000
2018-08-06,2122.0000
2018-08-07,2103.0000
2018-08-08,2111.0000
2018-08-09,2081.0000
2018-08-10,2086.0000
2018-08-13,2121.0000
2018-08-14,2108.0000
2018-08-15,2083.0000
2018-08-16,2104.0000
2018-08-17,2115.0000
2018-08-20,2198.0000
2018-08-21,2269.0000
2018-08-22,2310.0000
2018-08-23,2349.0000
2018-08-24,2374.0000
2018-08-27,2321.0000
2018-08-28,2300.0000
2018-08-29,2341.2000
2018-08-30,2269.8000
2018-08-31,2333.4000
2018-09-04,2332.0000
2018-09-05,2311.0000
2018-09-06,2281.0000
2018-09-07,2259.0000
2018-09-10,2300.0000
2018-09-11,2284.0000
2018-09-12,2325.0000
2018-09-13,2315.0000
2018-09-14,2219.0000
2018-09-17,2236.0000
