date, value
2018-09-18,2242.0000
2018-09-19,2195.0000
2018-09-20,2201.0000
2018-09-21,2167.0000
2018-09-24,2235.0000
2018-09-25,2195.0000
2018-09-26,2151.0000
2018-09-27,2114.0000
2018-09-28,2057.0000
2018-10-01,1990.0000
2018-10-02,2086.0000
2018-10-03,2019.0000
2018-10-04,2010.0000
2018-10-05,2024.0000
2018-10-08,2086.0000
2018-10-09,2119.0000
2018-10-10,2088.0000
2018-10-11,2097.0000
2018-10-12,2160.0000
2018-10-15,2141.0000
2018-10-16,2194.0000
2018-10-17,2226.0000
2018-10-18,2145.0000
2018-10-19,2162.0000
2018-10-22,2220.0000
2018-10-23,2187.0000
2018-10-24,2137.0000
2018-10-25,2209.0000
2018-10-26,2251.0000
2018-10-29,2195.0000
2018-10-30,2215.0000
2018-10-31,2234.0000
2018-11-01,2264.0000
2018-11-02,2267.0000
2018-11-05,2312.0000
2018-11-06,2379.0000
2018-11-07,2383.0000
2018-11-08,2265.0000
2018-11-09,2250.0000
2018-11-12,2209.0000
2018-11-13,2211.0000
2018-11-14,2158.0000
2018-11-15,2166.0000
2018-11-16,2193.0000
2018-11-19,2155.0000
2018-11-20,2144.0000
2018-11-21,2084.0000
2018-11-23,2061.0000
2018-11-26,2057.0000
2018-11-27,2097.8000
2018-11-28,2085.6000
2018-11-29,2141.4000
2018-11-30,2191.2000
2018-12-03,2203.0000
2018-12-04,2187.0000
2018-12-05,2110.0000
2018-12-06,2128.0000
2018-12-07,2225.0000
2018-12-10,2206.0000
2018-12-11,2116.0000
2018-12-12,2162.0000
2018-12-13,2250.0000
2018-12-14,2237.0000
2018-12-17,2230.0000
2018-12-18,2271.0000
2018-12-19,2317.0000
2018-12-20,2271.0000
2018-12-21,2271.0000
2018-12-24,2315.0000
2018-12-26,2429.0000
2018-12-27,2373.0000
2018-12-28,2408.0000
2018-12-31,2416.0000
2019-01-02,2394.0000
2019-01-03,2400.0000
2019-01-04,2361.0000
2019-01-07,2410.0000
2019-01-08,2382.0000
2019-01-09,2351.0000
2019-01-10,2369.0000
2019-01-11,2356.0000
2019-01-14,2341.0000
2019-01-15,2274.0000
2019-01-16,2322.0000
2019-01-17,2335.0000
2019-01-18,2307.0000
2019-01-22,2246.0000
2019-01-23,2245.0000
2019-01-24,2256.0000
2019-01-25,2225.0000
2019-01-28,2250.0000
2019-01-29,2215.0000
2019-01-30,2176.0000
2019-01-31,2168.0000
2019-02-01,2168.0000
2019-02-04,2228.0000
2019-02-05,2219.0000
2019-02-06,2257.0000
2019-02-07,2221.0000
2019-02-08,2196.0000
2019-02-11,2224.0000
2019-02-12,2227.0000
2019-02-13,2248.0000
2019-02-14,2232.0000
2019-02-15,2307.0000
2019-02-19,2340.0000
2019-02-20,2298.0000
2019-02-21,2256.0000
2019-02-22,2269.0000
2019-02-25,2248.8000
2019-02-26,2270.6000
2019-02-27,2309.4000
2019-02-28,2245.2000
2019-03-01,2217.0000
2019-03-04,2156.0000
2019-03-05,2157.0000
2019-03-06,2245.0000
2019-03-07,2182.0000
2019-03-08,2198.0000
2019-03-11,2202.0000
2019-03-12,2217.0000
2019-03-13,2216.0000
2019-03-14,2214.0000
2019-03-15,2197.0000
2019-03-18,2196.0000
2019-03-19,2202.0000
2019-03-20,2143.0000
2019-03-21,2132.0000
2019-03-22,2159.0000
2019-03-25,2216.0000
2019-03-26,2237.0000
2019-03-27,2248.0000
2019-03-28,2257.0000
2019-03-29,2280.0000
2019-04-01,2327.0000
2019-04-02,2356.0000
2019-04-03,2376.0000
2019-04-04,2415.0000
2019-04-05,2413.0000
2019-04-08,2430.0000
2019-04-09,2446.0000
2019-04-10,2443.0000
2019-04-11,2388.0000
2019-04-12,2424.0000
2019-04-15,2406.0000
2019-04-16,2364.0000
2019-04-17,2420.0000
2019-04-18,2380.0000
2019-04-22,2346.0000
2019-04-23,2304.0000
2019-04-24,2260.0000
2019-04-25,2292.2000
2019-04-26,2340.4000
2019-04-29,2386.6000
2019-04-30,2360.8000
2019-05-01,2315.0000
2019-05-02,2374.0000
2019-05-03,2379.0000
2019-05-06,2340.0000
2019-05-07,2301.0000
2019-05-08,2305.0000
2019-05-09,2336.0000
2019-05-10,2312.0000
2019-05-13,2287.0000
2019-05-14,2293.0000
2019-05-15,2321.0000
2019-05-16,2372.0000
2019-05-17,2353.0000
2019-05-20,2387.0000
2019-05-21,2446.0000
2019-05-22,2413.0000
2019-05-23,2426.0000
2019-05-24,2467.0000
2019-05-27,2467.0000
2019-05-28,2450.0000
2019-05-29,2438.0000
2019-05-30,2428.0000
2019-05-31,2400.0000
2019-06-03,2351.0000
2019-06-04,2360.0000
2019-06-05,2401.0000
2019-06-06,2427.0000
2019-06-07,2478.0000
2019-06-10,2544.0000
2019-06-11,2539.0000
2019-06-12,2568.0000
2019-06-13,2527.0000
2019-06-14,2502.0000
2019-06-17,2500.0000
2019-06-18,2529.0000
2019-06-19,2538.0000
2019-06-20,2471.0000
2019-06-21,2527.0000
2019-06-24,2512.0000
2019-06-25,2484.0000
2019-06-26,2476.0000
2019-06-27,2463.0000
2019-06-28,2430.0000
2019-07-01,2501.0000
2019-07-02,2472.0000
2019-07-03,2433.0000
2019-07-04,2433.0000
2019-07-05,2463.0000
2019-07-08,2577.0000
2019-07-09,2522.0000
2019-07-10,2509.0000
2019-07-11,2491.0000
2019-07-12,2503.0000
2019-07-15,2420.0000
2019-07-16,2429.0000
2019-07-17,2424.0000
2019-07-18,2440.0000
2019-07-19,2467.0000
2019-07-22,2532.0000
2019-07-23,2475.0000
2019-07-24,2463.0000
2019-07-25,2434.0000
2019-07-26,2389.0000
2019-07-29,2383.0000
2019-07-30,2379.0000
2019-07-31,2345.0000
2019-08-01,2329.0000
2019-08-02,2320.0000
2019-08-05,2308.0000
2019-08-06,2252.0000
2019-08-07,2224.0000
2019-08-08,2205.0000
2019-08-09,2195.0000
2019-08-12,2194.0000
2019-08-13,2153.0000
2019-08-14,2143.0000
2019-08-15,2134.0000
2019-08-16,2111.0000
2019-08-19,2126.0000
2019-08-20,2149.0000
2019-08-21,2191.0000
2019-08-22,2200.0000
2019-08-23,2208.0000
2019-08-26,2197.0000
2019-08-27,2214.2000
2019-08-28,2216.0000
2019-08-29,2160.6000
2019-08-30,2209.8000
2019-09-02,2222.0000
2019-09-03,2245.0000
2019-09-04,2269.0000
2019-09-05,2245.0000
2019-09-06,2277.0000
2019-09-09,2304.0000
2019-09-10,2287.0000
2019-09-11,2304.0000
2019-09-12,2319.0000
2019-09-13,2337.0000
2019-09-16,2383.0000
2019-09-17,2394.0000
2019-09-18,2401.0000
2019-09-19,2468.0000
2019-09-20,2473.0000
2019-09-23,2454.0000
2019-09-24,2439.0000
2019-09-25,2469.0000
2019-09-26,2505.0000
2019-09-27,2490.0000
2019-09-30,2442.0000
2019-10-01,2453.0000
2019-10-02,2482.0000
2019-10-03,2520.0000
2019-10-04,2475.0000
2019-10-07,2422.0000
2019-10-08,2448.0000
2019-10-09,2407.0000
2019-10-10,2460.0000
2019-10-11,2506.0000
2019-10-14,2449.0000
2019-10-15,2522.0000
2019-10-16,2515.0000
2019-10-17,2488.0000
2019-10-18,2486.0000
2019-10-21,2474.0000
2019-10-22,2448.0000
2019-10-23,2457.0000
2019-10-24,2463.0000
2019-10-25,2435.0000
2019-10-28,2463.0000
2019-10-29,2485.0000
2019-10-30,2454.0000
2019-10-31,2403.0000
2019-11-01,2478.0000
2019-11-04,2486.0000
2019-11-05,2484.0000
2019-11-06,2444.0000
2019-11-07,2440.0000
2019-11-08,2503.0000
2019-11-11,2533.0000
2019-11-12,2633.0000
2019-11-13,2675.0000
2019-11-14,2761.0000
2019-11-15,2766.0000
2019-11-18,2742.0000
2019-11-19,2694.0000
2019-11-20,2682.0000
2019-11-21,2696.0000
2019-11-22,2666.0000
2019-11-25,2647.0000
2019-11-26,2695.2000
2019-11-27,2626.4000
2019-11-28,2616.6000
2019-11-29,2577.8000
2019-12-02,2544.0000
2019-12-03,2565.0000
2019-12-04,2547.0000
2019-12-05,2580.0000
2019-12-06,2607.0000
2019-12-09,2601.0000
2019-12-10,2585.0000
2019-12-11,2568.0000
2019-12-12,2521.0000
2019-12-13,2572.0000
2019-12-16,2545.0000
2019-12-17,2534.0000
2019-12-18,2506.0000
2019-12-19,2435.0000
2019-12-20,2417.0000
2019-12-23,2427.0000
2019-12-24,2443.0000
2019-12-26,2405.0000
2019-12-27,2497.0000
2019-12-30,2463.0000
2019-12-31,2540.0000
2020-01-02,2532.0000
2020-01-03,2519.0000
2020-01-06,2484.0000
2020-01-07,2533.0000
2020-01-08,2501.0000
2020-01-09,2554.0000
2020-01-10,2589.0000
2020-01-13,2583.0000
2020-01-14,2655.0000
2020-01-15,2689.0000
2020-01-16,2712.0000
2020-01-17,2797.0000
2020-01-20,2797.0000
2020-01-21,2818.0000
2020-01-22,2803.0000
2020-01-23,2771.0000
2020-01-24,2733.0000
2020-01-27,2734.0000
2020-01-28,2703.0000
2020-01-29,2727.0000
2020-01-30,2801.0000
2020-01-31,2777.0000
2020-02-03,2734.0000
2020-02-04,2757.0000
2020-02-05,2790.0000
2020-02-06,2849.0000
2020-02-07,2900.0000
2020-02-10,2940.0000
2020-02-11,2918.0000
2020-02-12,2904.0000
2020-02-13,2988.0000
2020-02-14,2904.0000
2020-02-17,2904.0000
2020-02-18,2900.0000
2020-02-19,2925.0000
2020-02-20,2939.0000
2020-02-21,2922.0000
2020-02-24,2883.0000
2020-02-25,2871.6000
2020-02-26,2792.4000
2020-02-27,2780.2000
2020-02-28,2689.6000
2020-03-02,2661.0000
2020-03-03,2653.0000
2020-03-04,2626.0000
2020-03-05,2597.0000
2020-03-06,2561.0000
2020-03-09,2545.0000
2020-03-10,2577.0000
2020-03-11,2625.0000
2020-03-12,2495.0000
2020-03-13,2425.0000
2020-03-16,2331.0000
2020-03-17,2318.0000
2020-03-18,2284.0000
2020-03-19,2216.0000
2020-03-20,2230.0000
2020-03-23,2257.0000
2020-03-24,2275.0000
2020-03-25,2248.0000
2020-03-26,2255.0000
2020-03-27,2257.0000
2020-03-30,2265.0000
2020-03-31,2249.0000
2020-04-01,2227.0000
2020-04-02,2285.0000
2020-04-03,2264.0000
2020-04-06,2366.0000
2020-04-07,2410.0000
2020-04-08,2379.0000
2020-04-09,2305.0000
2020-04-13,2253.0000
2020-04-14,2265.0000
2020-04-15,2205.0000
2020-04-16,2235.0000
2020-04-17,2379.0000
2020-04-20,2338.0000
2020-04-21,2298.0000
2020-04-22,2355.0000
2020-04-23,2343.0000
2020-04-24,2341.0000
2020-04-27,2344.4000
2020-04-28,2352.8000
2020-04-29,2384.2000
2020-04-30,2417.6000
2020-05-01,2402.0000
2020-05-04,2387.0000
2020-05-05,2378.0000
2020-05-06,2363.0000
2020-05-07,2381.0000
2020-05-08,2400.0000
2020-05-11,2463.0000
2020-05-12,2402.0000
2020-05-13,2456.0000
2020-05-14,2413.0000
2020-05-15,2399.0000
2020-05-18,2404.0000
2020-05-19,2435.0000
2020-05-20,2401.0000
2020-05-21,2340.0000
2020-05-22,2394.0000
2020-05-25,2394.0000
2020-05-26,2394.0000
2020-05-27,2363.0000
2020-05-28,2429.0000
2020-05-29,2454.0000
2020-06-01,2493.0000
2020-06-02,2402.0000
2020-06-03,2395.0000
2020-06-04,2396.0000
2020-06-05,2398.0000
2020-06-08,2413.0000
2020-06-09,2484.0000
2020-06-10,2470.0000
2020-06-11,2362.0000
2020-06-12,2396.0000
2020-06-15,2355.0000
2020-06-16,2360.0000
2020-06-17,2379.0000
2020-06-18,2419.0000
2020-06-19,2387.0000
2020-06-22,2405.0000
2020-06-23,2425.0000
2020-06-24,2441.0000
2020-06-25,2494.0000
2020-06-26,2322.0000
2020-06-29,2268.0000
2020-06-30,2199.0000
2020-07-01,2169.0000
2020-07-02,2179.0000
2020-07-06,2152.0000
2020-07-07,2148.0000
2020-07-08,2100.0000
2020-07-09,2149.0000
2020-07-10,2160.0000
2020-07-13,2193.0000
2020-07-14,2155.0000
2020-07-15,2135.0000
2020-07-16,2161.0000
2020-07-17,2160.0000
2020-07-20,2219.0000
2020-07-21,2176.0000
2020-07-22,2205.0000
2020-07-23,2202.0000
2020-07-24,2224.0000
2020-07-27,2286.0000
2020-07-28,2291.0000
2020-07-29,2341.0000
2020-07-30,2344.0000
2020-07-31,2400.0000
2020-08-03,2469.0000
2020-08-04,2449.0000
2020-08-05,2481.0000
2020-08-06,2510.0000
2020-08-07,2546.0000
2020-08-10,2495.0000
2020-08-11,2458.0000
2020-08-12,2479.0000
2020-08-13,2487.0000
2020-08-14,2436.0000
2020-08-17,2421.0000
2020-08-18,2476.0000
2020-08-19,2446.0000
2020-08-20,2440.0000
2020-08-21,2459.0000
2020-08-24,2509.0000
2020-08-25,2537.0000
2020-08-26,2516.0000
2020-08-27,2569.0000
2020-08-28,2650.6000
2020-08-31,2667.8000
2020-09-01,2666.0000
2020-09-02,2681.0000
2020-09-03,2634.0000
2020-09-04,2595.0000
2020-09-07,2595.0000
2020-09-08,2555.0000
2020-09-09,2562.0000
2020-09-10,2537.0000
2020-09-11,2548.0000
2020-09-14,2556.0000
2020-09-15,2694.0000
2020-09-16,2602.0000
2020-09-17,2600.0000
2020-09-18,2641.0000
2020-09-21,2629.0000
2020-09-22,2556.0000
2020-09-23,2580.0000
2020-09-24,2599.0000
2020-09-25,2568.0000
2020-09-28,2587.0000
2020-09-29,2588.0000
2020-09-30,2546.0000
2020-10-01,2508.0000
2020-10-02,2482.0000
2020-10-05,2459.0000
2020-10-06,2437.0000
2020-10-07,2452.0000
2020-10-08,2473.0000
2020-10-09,2432.0000
2020-10-12,2444.0000
2020-10-13,2381.0000
2020-10-14,2391.0000
2020-10-15,2343.0000
2020-10-16,2361.0000
2020-10-19,2425.0000
2020-10-20,2382.0000
2020-10-21,2427.0000
2020-10-22,2474.0000
2020-10-23,2479.0000
2020-10-26,2497.0000
2020-10-27,2452.0000
2020-10-28,2376.0000
2020-10-29,2339.0000
2020-10-30,2293.0000
2020-11-02,2257.0000
2020-11-03,2290.0000
2020-11-04,2276.0000
2020-11-05,2312.0000
2020-11-06,2333.0000
2020-11-09,2390.0000
2020-11-10,2339.0000
2020-11-11,2353.0000
2020-11-12,2340.0000
2020-11-13,2365.0000
2020-11-16,2653.0000
2020-11-17,2768.0000
2020-11-18,2831.0000
2020-11-19,2915.0000
2020-11-20,2962.0000
2020-11-23,3022.0000
2020-11-24,3054.0000
2020-11-25,2939.2000
2020-11-26,2885.4000
2020-11-27,2873.6000
2020-11-30,2792.8000
2020-12-01,2691.0000
2020-12-02,2638.0000
2020-12-03,2651.0000
2020-12-04,2654.0000
2020-12-07,2636.0000
2020-12-08,2575.0000
2020-12-09,2549.0000
2020-12-10,2567.0000
2020-12-11,2622.0000
2020-12-14,2589.0000
2020-12-15,2541.0000
2020-12-16,2517.0000
2020-12-17,2541.0000
2020-12-18,2506.0000
2020-12-21,2555.0000
2020-12-22,2535.0000
2020-12-23,2557.0000
2020-12-24,2593.0000
2020-12-28,2560.0000
2020-12-29,2507.0000
2020-12-30,2597.0000
2020-12-31,2603.0000
2021-01-04,2552.0000
2021-01-05,2514.0000
2021-01-06,2486.0000
2021-01-07,2547.0000
2021-01-08,2516.0000
2021-01-11,2480.0000
2021-01-12,2498.0000
2021-01-13,2499.0000
2021-01-14,2500.0000
2021-01-15,2527.0000
2021-01-18,2527.0000
2021-01-19,2590.0000
2021-01-20,2569.0000
2021-01-21,2550.0000
2021-01-22,2529.0000
2021-01-25,2508.0000
2021-01-26,2545.0000
2021-01-27,2504.0000
2021-01-28,2510.0000
2021-01-29,2531.0000
2021-02-01,2547.0000
2021-02-02,2599.0000
2021-02-03,2527.0000
2021-02-04,2532.0000
2021-02-05,2587.0000
2021-02-08,2577.0000
2021-02-09,2581.0000
2021-02-10,2677.0000
2021-02-11,2449.0000
2021-02-12,2503.0000
2021-02-15,2503.0000
2021-02-16,2498.0000
2021-02-17,2447.0000
2021-02-18,2552.0000
2021-02-19,2535.0000
2021-02-22,2582.0000
2021-02-23,2576.6000
2021-02-24,2611.2000
2021-02-25,2646.8000
2021-02-26,2623.4000
2021-03-01,2639.0000
2021-03-02,2645.0000
2021-03-03,2657.0000
2021-03-04,2625.0000
2021-03-05,2546.0000
2021-03-08,2533.0000
2021-03-09,2553.0000
2021-03-10,2573.0000
2021-03-11,2593.0000
2021-03-12,2570.0000
2021-03-15,2530.0000
2021-03-16,2526.0000
2021-03-17,2521.0000
2021-03-18,2542.0000
2021-03-19,2493.0000
2021-03-22,2505.0000
2021-03-23,2447.0000
2021-03-24,2435.0000
2021-03-25,2456.0000
2021-03-26,2458.0000
2021-03-29,2436.0000
2021-03-30,2347.0000
2021-03-31,2348.0000
2021-04-01,2392.0000
2021-04-05,2336.0000
2021-04-06,2406.0000
2021-04-07,2389.0000
2021-04-08,2355.0000
2021-04-09,2354.0000
2021-04-12,2367.0000
2021-04-13,2408.0000
2021-04-14,2421.0000
2021-04-15,2413.0000
2021-04-16,2408.0000
2021-04-19,2437.0000
2021-04-20,2379.0000
2021-04-21,2399.0000
2021-04-22,2402.0000
2021-04-23,2410.0000
2021-04-26,2447.0000
2021-04-27,2446.0000
2021-04-28,2448.0000
2021-04-29,2483.0000
2021-04-30,2374.0000
2021-05-03,2369.0000
2021-05-04,2324.0000
2021-05-05,2395.0000
2021-05-06,2413.0000
2021-05-07,2463.0000
2021-05-10,2514.0000
2021-05-11,2466.0000
2021-05-12,2517.0000
2021-05-13,2502.0000
2021-05-14,2474.0000
2021-05-17,2539.0000
2021-05-18,2504.0000
2021-05-19,2469.0000
2021-05-20,2444.0000
2021-05-21,2456.0000
2021-05-24,2389.0000
2021-05-25,2380.0000
2021-05-26,2422.0000
2021-05-27,2430.0000
2021-05-28,2412.0000
2021-05-31,2412.0000
2021-06-01,2431.0000
2021-06-02,2426.0000
2021-06-03,2415.0000
2021-06-04,2409.0000
2021-06-07,2350.0000
2021-06-08,2375.0000
2021-06-09,2348.0000
2021-06-10,2383.0000
2021-06-11,2350.0000
2021-06-14,2396.0000
2021-06-15,2373.0000
2021-06-16,2347.0000
2021-06-17,2311.0000
2021-06-18,2302.0000
2021-06-21,2308.0000
2021-06-22,2326.0000
2021-06-23,2297.0000
2021-06-24,2315.0000
2021-06-25,2356.8000
2021-06-28,2362.6000
2021-06-29,2378.4000
2021-06-30,2383.2000
2021-07-01,2354.0000
2021-07-02,2319.0000
2021-07-05,2319.0000
2021-07-06,2298.0000
2021-07-07,2296.0000
2021-07-08,2295.0000
2021-07-09,2347.0000
2021-07-12,2430.0000
2021-07-13,2399.0000
2021-07-14,2402.0000
2021-07-15,2369.0000
2021-07-16,2320.0000
2021-07-19,2239.0000
2021-07-20,2257.0000
2021-07-21,2265.0000
2021-07-22,2317.0000
2021-07-23,2321.0000
2021-07-26,2392.0000
2021-07-27,2393.0000
2021-07-28,2427.0000
2021-07-29,2435.0000
2021-07-30,2366.0000
2021-08-02,2363.0000
2021-08-03,2426.0000
2021-08-04,2393.0000
2021-08-05,2405.0000
2021-08-06,2417.0000
2021-08-09,2411.0000
2021-08-10,2468.0000
2021-08-11,2509.0000
2021-08-12,2507.0000
2021-08-13,2547.0000
2021-08-16,2544.0000
2021-08-17,2607.0000
2021-08-18,2630.0000
2021-08-19,2641.0000
2021-08-20,2580.0000
2021-08-23,2574.0000
2021-08-24,2590.0000
2021-08-25,2632.0000
2021-08-26,2639.0000
2021-08-27,2594.0000
2021-08-30,2605.0000
2021-08-31,2544.0000
2021-09-01,2538.0000
2021-09-02,2611.0000
2021-09-03,2654.0000
2021-09-06,2654.0000
2021-09-07,2704.0000
2021-09-08,2687.0000
2021-09-09,2673.0000
2021-09-10,2603.0000
2021-09-13,2637.0000
2021-09-14,2656.0000
2021-09-15,2663.0000
2021-09-16,2657.0000
2021-09-17,2665.0000
2021-09-20,2593.0000
2021-09-21,2605.0000
2021-09-22,2652.0000
2021-09-23,2612.0000
2021-09-24,2591.0000
2021-09-27,2546.0000
2021-09-28,2555.0000
2021-09-29,2589.0000
2021-09-30,2652.0000
2021-10-01,2710.0000
2021-10-04,2752.0000
2021-10-05,2755.0000
2021-10-06,2715.0000
2021-10-07,2726.0000
2021-10-08,2750.0000
2021-10-11,2682.0000
2021-10-12,2675.0000
2021-10-13,2602.0000
2021-10-14,2584.0000
2021-10-15,2607.0000
2021-10-18,2610.0000
2021-10-19,2559.0000
2021-10-20,2505.0000
2021-10-21,2555.0000
2021-10-22,2583.0000
2021-10-25,2616.0000
2021-10-26,2581.0000
2021-10-27,2603.0000
2021-10-28,2571.0000
2021-10-29,2544.0000
2021-11-01,2564.0000
2021-11-02,2457.0000
2021-11-03,2424.0000
2021-11-04,2440.0000
2021-11-05,2397.0000
2021-11-08,2433.0000
2021-11-09,2433.0000
2021-11-10,2473.0000
2021-11-11,2485.0000
2021-11-12,2470.0000
2021-11-15,2458.0000
2021-11-16,2505.0000
2021-11-17,2514.0000
2021-11-18,2552.0000
2021-11-19,2493.0000
2021-11-22,2498.0000
2021-11-23,2478.0000
2021-11-24,2456.0000
2021-11-25,2467.2000
2021-11-26,2362.4000
2021-11-29,2355.6000
2021-11-30,2339.6000
2021-12-01,2352.0000
2021-12-02,2453.0000
2021-12-03,2467.0000
2021-12-06,2460.0000
2021-12-07,2485.0000
2021-12-08,2470.0000
2021-12-09,2451.0000
2021-12-10,2466.0000
2021-12-13,2532.0000
2021-12-14,2504.0000
2021-12-15,2547.0000
2021-12-16,2547.0000
2021-12-17,2497.0000
2021-12-20,2423.0000
2021-12-21,2460.0000
2021-12-22,2466.0000
2021-12-23,2473.0000
2021-12-24,2473.0000
2021-12-27,2461.0000
2021-12-28,2485.0000
2021-12-29,2515.0000
2021-12-30,2559.0000
2021-12-31,2520.0000
2022-01-03,2499.0000
2022-01-04,2462.0000
2022-01-05,2457.0000
2022-01-06,2423.0000
2022-01-07,2521.0000
2022-01-10,2521.0000
2022-01-11,2588.0000
2022-01-12,2559.0000
2022-01-13,2609.0000
2022-01-14,2659.0000
2022-01-17,2659.0000
2022-01-18,2631.0000
2022-01-19,2657.0000
2022-01-20,2660.0000
2022-01-21,2576.0000
2022-01-24,2493.0000
2022-01-25,2503.0000
2022-01-26,2513.0000
2022-01-27,2451.0000
2022-01-28,2494.0000
2022-01-31,2528.0000
2022-02-01,2613.0000
2022-02-02,2617.0000
2022-02-03,2634.0000
2022-02-04,2668.0000
2022-02-07,2624.0000
2022-02-08,2669.0000
2022-02-09,2756.0000
2022-02-10,2786.0000
2022-02-11,2766.0000
2022-02-14,2677.0000
2022-02-15,2667.0000
2022-02-16,2611.0000
2022-02-17,2589.0000
2022-02-18,2573.0000
2022-02-21,2573.0000
2022-02-22,2611.0000
2022-02-23,2633.6000
2022-02-24,2593.2000
2022-02-25,2598.8000
2022-02-28,2521.4000
2022-03-01,2521.0000
2022-03-02,2529.0000
2022-03-03,2562.0000
2022-03-04,2620.0000
2022-03-07,2636.0000
2022-03-08,2636.0000
2022-03-09,2663.0000
2022-03-10,2683.0000
2022-03-11,2620.0000
2022-03-14,2611.0000
2022-03-15,2522.0000
2022-03-16,2532.0000
2022-03-17,2504.0000
2022-03-18,2537.0000
2022-03-21,2521.0000
2022-03-22,2586.0000
2022-03-23,2631.0000
2022-03-24,2583.0000
2022-03-25,2562.0000
2022-03-28,2602.0000
2022-03-29,2639.0000
2022-03-30,2651.0000
2022-03-31,2650.0000
2022-04-01,2599.0000
2022-04-04,2562.0000
2022-04-05,2534.0000
2022-04-06,2549.0000
2022-04-07,2574.0000
2022-04-08,2620.0000
2022-04-11,2616.0000
2022-04-12,2583.0000
2022-04-13,2583.0000
2022-04-14,2583.0000
2022-04-18,2525.0000
2022-04-19,2525.0000
2022-04-20,2536.0000
2022-04-21,2540.0000
2022-04-22,2506.0000
