,Date,pln/usd,milk,cocoa,sugar
421,2020-08-18,0.270139,2445,19.84,0.1283
422,2020-08-17,0.269665,2421,19.85,0.1306
423,2020-08-14,0.268723,2436,19.89,0.131
424,2020-08-13,0.26801,2487,19.78,0.1311
425,2020-08-12,0.266588,2479,19.53,0.1284
426,2020-08-11,0.266887,2458,19.39,0.1274
427,2020-08-10,0.266957,2495,19.43,0.1255
428,2020-08-07,0.26907,2546,19.36,0.1267
429,2020-08-06,0.269906,2510,19.81,0.1294
430,2020-08-05,0.268759,2481,19.55,0.1254
431,2020-08-04,0.266604,2449,24.53,0.1278
432,2020-08-03,0.266447,2469,24.53,0.1272
433,2020-07-31,0.269535,2400,24.55,0.1264
434,2020-07-30,0.267619,2344,24.54,0.1211
435,2020-07-29,0.265676,2341,24.49,0.1201
436,2020-07-28,0.268068,2291,24.42,0.1201
437,2020-07-27,0.264739,2286,24.41,0.1212
438,2020-07-24,0.263105,2224,24.41,0.1149
439,2020-07-23,0.261636,2202,24.42,0.1177
440,2020-07-22,0.260249,2205,24.4,0.1186
441,2020-07-21,0.257186,2176,24.32,0.1167
442,2020-07-20,0.255673,2219,24.32,0.1172
443,2020-07-17,0.254168,2160,24.26,0.1173
444,2020-07-16,0.25509,2161,24.23,0.1179
445,2020-07-15,0.255148,2135,24.31,0.1182
446,2020-07-14,0.252706,2155,24.35,0.1132
447,2020-07-13,0.253225,2193,24.34,0.1158
448,2020-07-10,0.252851,2160,24.2,0.1176
449,2020-07-09,0.253427,2149,24.17,0.1184
450,2020-07-08,0.252036,2100,23.67,0.1208
451,2020-07-07,0.25345,2148,23.44,0.1218
452,2020-07-06,0.252099,2152,23.25,0.1193
453,2020-07-02,0.25144,2179,22.97,0.1224
454,2020-07-01,0.252902,2169,22.85,0.1217
455,2020-06-30,0.252544,2186,20.97,0.1184
456,2020-06-29,0.251247,2238,20.94,0.1171
457,2020-06-26,0.252096,2277,20.93,0.1155
458,2020-06-25,0.252484,2386,20.92,0.1181
459,2020-06-24,0.254535,2306,21.01,0.1175
460,2020-06-23,0.25427,2290,21.0,0.1179
461,2020-06-22,0.250206,2270,21.01,0.1192
462,2020-06-19,0.251878,2252,20.99,0.1205
463,2020-06-18,0.25194,2270,20.92,0.1189
464,2020-06-17,0.253505,2230,20.75,0.1211
465,2020-06-16,0.256871,2360,20.64,0.1219
466,2020-06-15,0.253203,2355,20.6,0.1204
467,2020-06-12,0.252423,2396,20.42,0.1187
468,2020-06-11,0.255155,2362,20.45,0.1194
469,2020-06-10,0.255167,2470,20.35,0.1223
470,2020-06-09,0.255813,2484,20.56,0.12
471,2020-06-08,0.255363,2413,20.14,0.1194
472,2020-06-05,0.255879,2398,19.88,0.1202
473,2020-06-04,0.255063,2396,20.21,0.1173
474,2020-06-03,0.255239,2395,19.83,0.1162
475,2020-06-02,0.252754,2402,19.6,0.1122
476,2020-06-01,0.25079,2493,18.97,0.11
477,2020-05-29,0.248663,2454,18.5,0.1091
478,2020-05-28,0.248788,2429,17.9,0.108
479,2020-05-27,0.247465,2363,17.93,0.108
480,2020-05-26,0.242213,2394,17.52,0.1105
481,2020-05-22,0.242618,2394,17.03,0.1093
482,2020-05-21,0.24209,2340,17.63,0.1098
483,2020-05-20,0.240431,2401,17.71,0.1119
484,2020-05-19,0.239422,2435,17.28,0.1085
485,2020-05-18,0.236984,2404,16.66,0.108
486,2020-05-15,0.237189,2399,16.85,0.1038
487,2020-05-14,0.237012,2413,16.1,0.1046
488,2020-05-13,0.237891,2456,15.35,0.1026
489,2020-05-12,0.237242,2402,14.6,0.1025
490,2020-05-11,0.238271,2463,14.43,0.1012
491,2020-05-08,0.2382,2400,13.68,0.1029
492,2020-05-07,0.237444,2381,13.3,0.1033
493,2020-05-06,0.238903,2363,13.62,0.1027
494,2020-05-05,0.239892,2378,13.63,0.1078
495,2020-05-04,0.239991,2387,12.94,0.104
496,2020-05-01,0.240912,2402,12.19,0.1097
497,2020-04-30,0.239212,2414,12.44,0.1039
498,2020-04-29,0.238186,2377,12.63,0.0976
499,2020-04-28,0.238618,2342,12.12,0.0934
500,2020-04-27,0.238515,2330,11.95,0.0921
501,2020-04-24,0.237265,2323,11.66,0.0973
502,2020-04-23,0.237569,2363,11.32,0.0984
503,2020-04-22,0.239389,2375,11.05,0.0983
504,2020-04-21,0.240217,2318,11.16,0.0975
505,2020-04-20,0.240437,2358,11.91,0.1006
506,2020-04-17,0.239733,2368,12.16,0.1037
507,2020-04-16,0.240298,2235,12.11,0.1016
508,2020-04-15,0.243055,2205,12.33,0.1016
509,2020-04-14,0.24046,2265,12.19,0.1005
510,2020-04-13,0.240165,2253,12.13,0.1017
511,2020-04-09,0.239779,2305,12.82,0.1043
512,2020-04-08,0.240732,2379,13.26,0.1037
513,2020-04-07,0.236782,2410,13.8,0.1038
514,2020-04-06,0.235494,2366,13.05,0.1045
515,2020-04-03,0.237931,2264,13.13,0.1031
516,2020-04-02,0.238277,2285,13.6,0.1029
517,2020-04-01,0.241803,2227,13.56,0.1004
518,2020-03-31,0.242872,2249,13.06,0.1042
519,2020-03-30,0.245501,2265,13.32,0.1073
520,2020-03-27,0.244884,2257,14.0,0.111
521,2020-03-26,0.238836,2255,14.73,0.1133
522,2020-03-25,0.234691,2248,15.15,0.1141
523,2020-03-24,0.233536,2275,15.38,0.1127
524,2020-03-23,0.237566,2257,15.47,0.1104
525,2020-03-20,0.233983,2230,16.26,0.1091
526,2020-03-19,0.244033,2216,16.27,0.1059
527,2020-03-18,0.2465,2284,15.67,0.1067
528,2020-03-17,0.2516,2318,16.33,0.1089
529,2020-03-16,0.255248,2331,16.0,0.1109
530,2020-03-13,0.25535,2425,16.34,0.117
531,2020-03-12,0.260315,2495,16.3,0.1162
532,2020-03-11,0.262956,2625,16.32,0.1226
533,2020-03-10,0.263351,2577,16.33,0.1259
534,2020-03-09,0.2639,2545,16.3,0.1261
535,2020-03-06,0.260613,2561,16.37,0.1302
536,2020-03-05,0.259327,2597,16.37,0.1342
537,2020-03-04,0.259403,2626,16.32,0.1347
538,2020-03-03,0.258118,2653,16.34,0.1376
539,2020-03-02,0.254978,2661,16.37,0.1381
540,2020-02-28,0.254448,2672,16.31,0.1446
541,2020-02-27,0.252226,2745,16.32,0.1439
542,2020-02-26,0.252698,2739,16.47,0.1479
543,2020-02-25,0.251896,2806,16.53,0.1515
544,2020-02-24,0.252534,2801,16.62,0.1527
545,2020-02-21,0.25222,2843,16.64,0.1559
546,2020-02-20,0.253139,2860,16.66,0.154
547,2020-02-19,0.253013,2847,16.77,0.1558
548,2020-02-18,0.254388,2846,17.02,0.1528
549,2020-02-14,0.255434,2886,17.01,0.1506
550,2020-02-13,0.255781,2988,17.12,0.1516
551,2020-02-12,0.256535,2904,17.29,0.1578
552,2020-02-11,0.255974,2918,17.21,0.1541
553,2020-02-10,0.256358,2940,17.29,0.1504
554,2020-02-07,0.257832,2900,17.42,0.1492
555,2020-02-06,0.259181,2849,17.23,0.1474
556,2020-02-05,0.258398,2790,17.06,0.1473
557,2020-02-04,0.257429,2757,17.3,0.1471
558,2020-02-03,0.258144,2734,17.38,0.1489
559,2020-01-31,0.256878,2801,17.14,0.1461
560,2020-01-30,0.25701,2801,17.76,0.1459
561,2020-01-29,0.258018,2727,17.98,0.1449
562,2020-01-28,0.257655,2703,17.39,0.1454
563,2020-01-27,0.259077,2734,17.33,0.1421
564,2020-01-24,0.260349,2733,18.0,0.1439
565,2020-01-23,0.261814,2771,17.98,0.1457
566,2020-01-22,0.261979,2803,17.05,0.1466
567,2020-01-21,0.261424,2818,17.03,0.1455
568,2020-01-17,0.263151,2797,17.01,0.1445
569,2020-01-16,0.263623,2712,16.98,0.1443
570,2020-01-15,0.263518,2689,16.99,0.1452
571,2020-01-14,0.263123,2655,16.94,0.1432
572,2020-01-13,0.262414,2583,17.01,0.1416
573,2020-01-10,0.261657,2589,17.03,0.1407
574,2020-01-09,0.262488,2554,16.95,0.1371
575,2020-01-08,0.262684,2501,17.0,0.1347
576,2020-01-07,0.264585,2533,17.1,0.1359
577,2020-01-06,0.263086,2484,16.97,0.1373
578,2020-01-03,0.263574,2519,16.93,0.1331
579,2020-01-02,0.263644,2532,17.06,0.1313
580,2019-12-31,0.263338,2540,19.32,0.1342
581,2019-12-30,0.262489,2463,19.32,0.1353
582,2019-12-27,0.260607,2497,19.3,0.1354
583,2019-12-26,0.260498,2405,19.35,0.1344
584,2019-12-24,0.259551,2443,19.36,0.1337
585,2019-12-23,0.260341,2427,19.37,0.1345
586,2019-12-20,0.260947,2417,19.36,0.1354
587,2019-12-19,0.260661,2435,19.36,0.1355
588,2019-12-18,0.261698,2506,19.39,0.1343
589,2019-12-17,0.261713,2534,19.38,0.1327
590,2019-12-16,0.260434,2545,19.39,0.1329
591,2019-12-13,0.260933,2572,19.4,0.135
592,2019-12-12,0.259943,2521,19.43,0.1352
593,2019-12-11,0.258603,2568,19.37,0.1342
594,2019-12-10,0.258094,2585,19.43,0.1346
595,2019-12-09,0.258574,2601,19.51,0.1338
596,2019-12-06,0.259787,2607,19.55,0.1318
597,2019-12-05,0.259136,2580,19.37,0.1308
598,2019-12-04,0.258866,2547,19.35,0.1306
599,2019-12-03,0.258445,2565,20.41,0.1286
600,2019-12-02,0.25566,2544,20.4,0.1275
601,2019-11-27,0.256023,2597,20.36,0.1279
602,2019-11-26,0.256167,2656,20.37,0.1278
603,2019-11-25,0.256522,2598,20.34,0.1282
604,2019-11-22,0.257539,2617,20.36,0.1283
605,2019-11-21,0.257958,2642,20.37,0.1261
606,2019-11-20,0.25858,2628,20.34,0.1275
607,2019-11-19,0.258078,2653,20.32,0.1269
608,2019-11-18,0.258708,2664,20.31,0.1276
609,2019-11-15,0.257288,2681,20.25,0.1273
610,2019-11-14,0.256535,2761,20.24,0.1281
611,2019-11-13,0.257199,2675,20.19,0.1285
612,2019-11-12,0.258138,2633,20.04,0.1259
613,2019-11-11,0.258392,2533,20.16,0.1257
614,2019-11-08,0.259558,2503,20.02,0.1257
615,2019-11-07,0.259595,2440,19.95,0.1239
616,2019-11-06,0.259639,2444,20.23,0.1256
617,2019-11-05,0.260675,2484,20.3,0.1271
618,2019-11-04,0.262612,2486,20.16,0.1251
619,2019-11-01,0.261759,2478,20.19,0.1248
620,2019-10-31,0.261964,2403,20.11,0.1248
621,2019-10-30,0.260566,2454,20.21,0.1241
622,2019-10-29,0.259727,2485,19.86,0.1234
623,2019-10-28,0.259128,2463,19.68,0.1254
624,2019-10-25,0.259518,2435,19.55,0.1235
625,2019-10-24,0.260546,2463,19.37,0.123
626,2019-10-23,0.260562,2457,19.01,0.1215
627,2019-10-22,0.260851,2448,18.65,0.1218
628,2019-10-21,0.260478,2474,19.18,0.1227
629,2019-10-18,0.259725,2486,18.58,0.1232
630,2019-10-17,0.258578,2488,18.6,0.1224
631,2019-10-16,0.257122,2515,18.67,0.1235
632,2019-10-15,0.256761,2522,18.68,0.1259
633,2019-10-14,0.256416,2449,18.62,0.1252
634,2019-10-11,0.255566,2506,18.71,0.1241
635,2019-10-10,0.254072,2460,18.63,0.1241
636,2019-10-09,0.253622,2407,18.71,0.1241
637,2019-10-08,0.253479,2448,18.6,0.1246
638,2019-10-07,0.254324,2422,18.48,0.1252
639,2019-10-04,0.253311,2475,18.31,0.1276
640,2019-10-03,0.251338,2520,18.48,0.1274
641,2019-10-02,0.249819,2482,18.36,0.1289
642,2019-10-01,0.249383,2453,18.28,0.1288
643,2019-09-30,0.249682,2442,18.13,0.1192
644,2019-09-27,0.24911,2490,18.15,0.1153
645,2019-09-26,0.250006,2505,17.9,0.1163
646,2019-09-25,0.251471,2469,18.09,0.118
647,2019-09-24,0.250457,2439,18.1,0.115
648,2019-09-23,0.252049,2454,18.33,0.1122
649,2019-09-20,0.254479,2473,18.66,0.1109
650,2019-09-19,0.254227,2468,18.48,0.1099
651,2019-09-18,0.255642,2401,18.73,0.11
652,2019-09-17,0.254059,2394,18.99,0.1094
653,2019-09-16,0.256235,2383,19.74,0.1109
654,2019-09-13,0.255029,2337,19.2,0.1089
655,2019-09-12,0.253785,2319,19.16,0.1076
656,2019-09-11,0.255057,2304,18.41,0.1081
657,2019-09-10,0.255012,2287,18.16,0.1088
658,2019-09-09,0.253981,2304,17.93,0.1092
659,2019-09-06,0.254201,2277,17.72,0.1102
660,2019-09-05,0.254097,2245,17.9,0.1097
661,2019-09-04,0.252461,2269,17.79,0.1101
662,2019-09-03,0.251464,2245,17.72,0.1119
663,2019-08-30,0.252118,2222,17.61,0.1114
664,2019-08-29,0.252511,2185,17.56,0.1121
665,2019-08-28,0.253274,2243,17.47,0.1137
666,2019-08-27,0.254582,2247,17.3,0.1124
667,2019-08-26,0.254519,2238,17.25,0.1143
668,2019-08-23,0.254375,2238,17.22,0.1147
669,2019-08-22,0.255153,2230,17.23,0.1158
670,2019-08-21,0.254518,2207,17.55,0.1139
671,2019-08-20,0.253672,2174,17.7,0.1144
672,2019-08-19,0.255539,2191,17.78,0.1147
673,2019-08-16,0.254194,2187,17.85,0.1164
674,2019-08-15,0.254843,2134,17.77,0.1163
675,2019-08-14,0.257945,2143,17.8,0.1161
676,2019-08-13,0.25913,2153,17.73,0.1172
677,2019-08-12,0.259121,2194,17.78,0.1156
678,2019-08-09,0.258924,2195,17.87,0.1186
679,2019-08-08,0.259316,2205,17.79,0.1143
680,2019-08-07,0.259585,2224,17.8,0.1134
681,2019-08-06,0.260247,2252,17.9,0.1173
682,2019-08-05,0.257864,2308,17.44,0.1182
683,2019-08-02,0.257182,2320,17.29,0.1202
684,2019-08-01,0.258298,2329,17.22,0.1221
685,2019-07-31,0.259646,2345,17.25,0.1221
686,2019-07-30,0.259885,2379,17.5,0.1215
687,2019-07-29,0.260647,2383,17.47,0.1207
688,2019-07-26,0.261794,2389,17.48,0.1202
689,2019-07-25,0.262116,2434,17.46,0.12
690,2019-07-24,0.26191,2463,17.41,0.1206
691,2019-07-23,0.263932,2475,17.4,0.1198
692,2019-07-22,0.263923,2532,17.41,0.1156
693,2019-07-19,0.264743,2467,17.41,0.1159
694,2019-07-18,0.263421,2440,17.42,0.1155
695,2019-07-17,0.263421,2424,17.31,0.1179
696,2019-07-16,0.264264,2429,17.5,0.1199
697,2019-07-15,0.264047,2420,17.43,0.1206
698,2019-07-12,0.26372,2503,17.55,0.123
699,2019-07-11,0.264019,2491,17.69,0.1238
700,2019-07-10,0.262488,2509,17.75,0.125
701,2019-07-09,0.263505,2522,17.8,0.1235
702,2019-07-08,0.264068,2577,17.33,0.1245
703,2019-07-05,0.266123,2463,17.38,0.1236
704,2019-07-03,0.26612,2433,17.31,0.1254
705,2019-07-02,0.266276,2472,16.27,0.1235
706,2019-07-01,0.267802,2501,16.27,0.1257
707,2019-06-28,0.267531,2425,16.27,0.1262
708,2019-06-27,0.267048,2453,16.27,0.1253
709,2019-06-26,0.267194,2461,16.32,0.1203
710,2019-06-25,0.268161,2464,16.31,0.1233
711,2019-06-24,0.267713,2487,16.3,0.1227
712,2019-06-21,0.265657,2502,16.3,0.1222
713,2019-06-20,0.263685,2446,16.29,0.1243
714,2019-06-19,0.262964,2513,16.28,0.125
715,2019-06-18,0.263456,2500,16.28,0.1261
716,2019-06-17,0.263525,2479,16.28,0.1266
717,2019-06-14,0.265076,2496,16.31,0.1275
718,2019-06-13,0.265393,2527,16.31,0.1275
719,2019-06-12,0.265809,2568,16.32,0.1262
720,2019-06-11,0.265611,2539,16.35,0.1254
721,2019-06-10,0.265837,2544,16.3,0.124
722,2019-06-07,0.26399,2478,16.26,0.125
723,2019-06-06,0.262543,2427,16.22,0.1251
724,2019-06-05,0.263123,2401,16.12,0.1221
725,2019-06-04,0.262784,2360,15.92,0.1242
726,2019-06-03,0.260991,2351,16.04,0.1219
727,2019-05-31,0.259571,2400,16.2,0.121
728,2019-05-30,0.259397,2428,16.18,0.1176
729,2019-05-29,0.259946,2438,16.07,0.1187
730,2019-05-28,0.260988,2450,16.08,0.1175
731,2019-05-24,0.259848,2467,16.31,0.1166
732,2019-05-23,0.259181,2426,16.44,0.1157
733,2019-05-22,,2413,16.34,0.1162
734,2019-05-21,0.259869,2446,16.44,0.1181
735,2019-05-20,0.259309,2387,16.51,0.1162
736,2019-05-17,0.259713,2353,16.45,0.1155
737,2019-05-16,0.260698,2372,16.23,0.1178
738,2019-05-15,0.260092,2321,16.24,0.1185
739,2019-05-14,0.260838,2293,16.19,0.1194
740,2019-05-13,0.261387,2287,16.16,0.1184
741,2019-05-10,0.261042,2312,16.31,0.1172
742,2019-05-09,0.260879,2336,16.35,0.1178
743,2019-05-08,0.260957,2305,16.43,0.1165
744,2019-05-07,0.261558,2301,16.55,0.1195
745,2019-05-06,0.261178,2340,16.62,0.1188
746,2019-05-03,0.260627,2379,16.58,0.1201
747,2019-05-02,0.261479,2374,16.35,0.1223
748,2019-05-01,0.261753,2315,16.26,0.1221
749,2019-04-30,0.26058,2359,16.21,0.1199
750,2019-04-29,0.259588,2383,15.97,0.1163
751,2019-04-26,0.259558,2335,15.97,0.1226
752,2019-04-25,0.259619,2285,15.98,0.1236
753,2019-04-24,0.26198,2248,15.91,0.1268
754,2019-04-23,0.26285,2292,15.87,0.127
755,2019-04-22,0.262826,2342,15.82,0.1254
756,2019-04-18,0.264575,2372,15.69,0.1276
757,2019-04-17,0.264131,2403,15.69,0.1235
758,2019-04-16,0.264473,2346,15.63,0.1251
759,2019-04-15,0.264208,2406,15.65,0.1266
760,2019-04-12,0.26297,2424,15.78,0.1277
761,2019-04-11,0.263518,2388,15.78,0.1266
762,2019-04-10,0.262936,2443,15.92,0.1281
763,2019-04-09,0.262605,2446,15.85,0.1278
764,2019-04-08,0.261479,2430,15.72,0.1257
765,2019-04-05,0.261609,2413,15.76,0.1276
766,2019-04-04,0.262034,2415,15.71,0.1271
767,2019-04-03,0.260777,2376,15.67,0.1242
768,2019-04-02,0.260797,2356,15.06,0.1266
769,2019-04-01,0.260947,2327,15.06,0.1267
770,2019-03-29,0.261465,2280,15.06,0.1253
771,2019-03-28,0.262171,2257,15.06,0.1253
772,2019-03-27,0.262849,2248,15.08,0.1258
773,2019-03-26,0.263747,2237,15.06,0.1259
774,2019-03-25,0.262771,2216,15.05,0.1248
775,2019-03-22,0.265495,2159,15.03,0.1257
776,2019-03-21,0.267147,2132,15.03,0.125
777,2019-03-20,0.264883,2143,14.94,0.1274
778,2019-03-19,0.264131,2202,14.93,0.1278
779,2019-03-18,0.263317,2196,14.92,0.1284
780,2019-03-15,0.262857,2197,14.94,0.1252
781,2019-03-14,0.263602,2214,14.95,0.1241
782,2019-03-13,0.262595,2216,14.91,0.1236
783,2019-03-12,0.261835,2217,14.92,0.1233
784,2019-03-11,0.261138,2202,14.93,0.1229
785,2019-03-08,0.259592,2198,14.97,0.1218
786,2019-03-07,0.263258,2182,15.09,0.1214
787,2019-03-06,0.262975,2245,15.19,0.1216
788,2019-03-05,0.263908,2157,15.12,0.1244
789,2019-03-04,0.264257,2156,15.13,0.1236
790,2019-03-01,0.264333,2217,15.2,0.1262
791,2019-02-28,0.263797,2247,15.24,0.1273
792,2019-02-27,0.263581,2313,15.31,0.1291
793,2019-02-26,0.262066,2276,15.27,0.1288
794,2019-02-25,0.261349,2256,15.07,0.131
795,2019-02-22,0.261758,2288,14.9,0.1337
796,2019-02-21,0.261986,2275,14.72,0.1324
797,2019-02-20,0.261955,2317,14.6,0.1344
798,2019-02-19,0.26126,2350,14.7,0.1335
799,2019-02-15,0.260899,2339,14.53,0.1314
800,2019-02-14,0.259686,2270,14.56,0.1261
801,2019-02-13,0.261953,2248,14.78,0.1275
802,2019-02-12,0.260913,2227,14.85,0.1285
803,2019-02-11,0.262746,2224,14.69,0.1267
804,2019-02-08,0.263351,2196,14.59,0.1271
805,2019-02-07,0.264643,2221,14.56,0.1273
806,2019-02-06,0.266156,2257,14.36,0.129
807,2019-02-05,0.266952,2219,14.2,0.1282
808,2019-02-04,0.267442,2228,14.23,0.1285
809,2019-02-01,0.268572,2168,14.39,0.126
810,2019-01-31,0.268111,2168,14.36,0.1273
811,2019-01-30,0.266337,2176,14.46,0.1253
812,2019-01-29,0.266337,2215,14.39,0.1269
813,2019-01-28,0.266315,2250,14.24,0.1279
814,2019-01-25,0.263838,2225,13.98,0.1244
815,2019-01-24,0.265463,2256,13.94,0.1298
816,2019-01-23,0.265146,2245,13.97,0.1297
817,2019-01-22,0.265449,2246,14.13,0.1293
818,2019-01-18,0.265774,2307,14.22,0.1303
819,2019-01-17,0.266275,2335,14.14,0.1285
820,2019-01-16,0.265998,2322,14.27,0.1317
821,2019-01-15,0.267485,2274,14.05,0.1316
822,2019-01-14,0.267147,2341,14.3,0.1275
823,2019-01-11,0.267936,2356,14.07,0.1278
824,2019-01-10,0.268608,2369,14.08,0.1267
825,2019-01-09,0.266667,2351,14.05,0.1287
826,2019-01-08,0.2673,2382,14.08,0.1276
827,2019-01-07,0.265931,2410,14.14,0.1265
828,2019-01-04,0.265562,2361,14.25,0.1193
829,2019-01-03,0.263317,2400,14.32,0.1169
830,2019-01-02,0.267373,2394,14.3,0.1193
831,2018-12-31,0.26618,2416,14.31,0.1203
832,2018-12-28,0.26632,2408,14.41,0.1239
833,2018-12-27,0.265386,2373,14.23,0.1225
834,2018-12-26,0.265922,2429,14.19,0.1239
835,2018-12-24,0.265546,2315,14.17,0.124
836,2018-12-21,0.26748,2271,14.28,0.1234
837,2018-12-20,0.265498,2271,14.3,0.1243
838,2018-12-19,0.265488,2317,14.18,0.1247
839,2018-12-18,0.26502,2271,14.31,0.123
840,2018-12-17,0.263449,2230,14.2,0.1249
