,Date,pln/usd,milk,cocoa,sugar
841,2018-12-14,0.264643,2237,14.22,0.1265
842,2018-12-13,0.265087,2250,14.19,0.1275
843,2018-12-12,0.263369,2162,14.15,0.1274
844,2018-12-11,0.264431,2116,14.03,0.1283
845,2018-12-10,0.265632,2206,13.81,0.1272
846,2018-12-07,0.265798,2225,13.98,0.1287
847,2018-12-06,0.265031,2128,14.01,0.1264
848,2018-12-04,0.265565,2187,14.2,0.1275
849,2018-12-03,0.264466,2203,14.0,0.1291
850,2018-11-30,0.265808,2203,13.98,0.1284
851,2018-11-29,0.265321,2165,14.14,0.1287
852,2018-11-28,0.263158,2121,14.06,0.1284
853,2018-11-27,0.263769,2145,14.04,0.1234
854,2018-11-26,0.264181,2116,14.09,0.1248
855,2018-11-21,0.263804,2145,14.32,0.1268
856,2018-11-20,0.264662,2190,14.46,0.1246
857,2018-11-19,0.264423,2206,14.66,0.128
858,2018-11-16,0.264222,2234,14.84,0.1269
859,2018-11-15,0.263505,2166,14.88,0.1265
860,2018-11-14,0.263463,2158,14.9,0.1265
861,2018-11-13,0.260794,2211,14.81,0.1261
862,2018-11-12,0.264103,2209,14.66,0.1294
863,2018-11-09,0.265726,2250,14.47,0.1273
864,2018-11-08,0.266764,2265,14.48,0.1284
865,2018-11-07,0.26588,2383,14.66,0.1301
866,2018-11-06,0.265168,2379,14.52,0.1296
867,2018-11-05,0.264753,2312,14.7,0.1315
868,2018-11-02,0.263908,2267,14.78,0.1344
869,2018-11-01,0.260677,2264,14.88,0.1319
870,2018-10-31,0.261993,2234,14.79,0.1319
871,2018-10-30,0.262867,2215,14.77,0.1332
872,2018-10-29,0.26455,2195,14.87,0.135
873,2018-10-26,0.263955,2251,15.08,0.1384
874,2018-10-25,0.26448,2209,15.11,0.1397
875,2018-10-24,0.267079,2137,14.9,0.1401
876,2018-10-23,0.267168,2187,15.1,0.1381
877,2018-10-22,0.267928,2220,15.42,0.1382
878,2018-10-19,0.266106,2162,15.53,0.1389
879,2018-10-18,0.268111,2145,15.53,0.1387
880,2018-10-17,0.270263,2226,15.64,0.1373
881,2018-10-16,0.270094,2194,15.75,0.1325
882,2018-10-15,0.268902,2141,15.72,0.1343
883,2018-10-12,0.269222,2160,15.76,0.1307
884,2018-10-11,0.266902,2097,15.76,0.1292
885,2018-10-10,0.267423,2088,15.89,0.1285
886,2018-10-09,0.266275,2119,15.99,0.1297
887,2018-10-08,0.26769,2086,16.03,0.1294
888,2018-10-05,0.267304,2024,15.81,0.1263
889,2018-10-04,0.266951,2010,15.82,0.1233
890,2018-10-03,0.268868,2019,15.81,0.1223
891,2018-10-02,0.27011,2086,15.94,0.1207
892,2018-10-01,0.271123,1990,15.9,0.1161
893,2018-09-28,0.272595,2057,15.8,0.112
894,2018-09-27,0.275053,2114,15.95,0.1005
895,2018-09-26,0.274516,2151,15.95,0.099
896,2018-09-25,0.273456,2195,15.89,0.1036
897,2018-09-24,0.272695,2235,15.99,0.1038
898,2018-09-21,0.274544,2167,16.04,0.1084
899,2018-09-20,0.272387,2201,16.02,0.108
900,2018-09-19,0.272483,2195,16.11,0.1076
901,2018-09-18,0.271513,2242,16.06,0.1052
902,2018-09-17,0.270152,2236,16.11,0.1063
903,2018-09-14,0.271676,2219,16.26,0.1116
904,2018-09-13,0.26996,2315,16.1,0.1168
905,2018-09-12,0.269473,2325,16.28,0.1167
906,2018-09-11,0.268861,2284,16.28,0.1118
907,2018-09-10,0.26814,2300,16.62,0.112
908,2018-09-07,0.268828,2259,16.5,0.1101
909,2018-09-06,0.269023,2281,16.42,0.108
910,2018-09-05,0.268846,2311,16.81,0.1089
911,2018-09-04,0.270673,2332,16.74,0.1064
912,2018-08-31,0.271344,2336,16.71,0.106
913,2018-08-30,0.273201,2275,16.38,0.1057
914,2018-08-29,0.273898,2349,16.48,0.1037
915,2018-08-28,0.273663,2320,15.02,0.1031
916,2018-08-27,0.27247,2346,15.03,0.1051
917,2018-08-24,0.269109,2364,15.03,0.1023
918,2018-08-23,0.271367,2337,15.0,0.1012
919,2018-08-22,0.269662,2313,15.0,0.1018
920,2018-08-21,0.266805,2259,15.01,0.1017
921,2018-08-20,0.265813,2195,15.02,0.1009
922,2018-08-17,0.264124,2149,15.01,0.1018
923,2018-08-16,0.262522,2104,14.99,0.103
924,2018-08-15,0.26363,2083,15.0,0.1023
925,2018-08-14,0.265065,2108,15.02,0.1034
926,2018-08-13,0.265435,2121,15.02,0.103
927,2018-08-10,0.269399,2086,15.04,0.1054
928,2018-08-09,0.272309,2081,14.99,0.1084
929,2018-08-08,0.272595,2111,14.86,0.1081
930,2018-08-07,0.271565,2103,14.83,0.1088
931,2018-08-06,0.271845,2122,14.82,0.1098
932,2018-08-03,0.270922,2046,14.88,0.1085
933,2018-08-02,0.273643,2072,14.81,0.1059
934,2018-08-01,0.273486,2070,14.86,0.1048
935,2018-07-31,0.274232,2170,14.76,0.1055
936,2018-07-30,0.272201,2239,14.94,0.1082
937,2018-07-27,0.271459,2233,15.02,0.1088
938,2018-07-26,0.273194,2315,14.85,0.1103
939,2018-07-25,0.271624,2245,14.92,0.1119
940,2018-07-24,0.270234,2257,14.92,0.1119
941,2018-07-23,0.271835,2299,14.64,0.1108
942,2018-07-20,0.268524,2322,14.61,0.1112
943,2018-07-19,0.270215,2292,14.84,0.1097
944,2018-07-18,0.271314,2337,15.09,0.1108
945,2018-07-17,0.272227,2395,15.0,0.1113
946,2018-07-16,0.270903,2406,15.18,0.1114
947,2018-07-13,0.269971,2513,14.84,0.1096
948,2018-07-12,0.269023,2485,15.0,0.1108
949,2018-07-11,0.271577,2480,14.65,0.1129
950,2018-07-10,0.272787,2501,14.6,0.1141
951,2018-07-09,0.269942,2443,14.16,0.114
952,2018-07-06,0.268734,2465,14.2,0.1151
953,2018-07-05,0.266144,2482,14.36,0.1148
954,2018-07-03,0.264778,2454,14.49,0.1139
955,2018-07-02,0.267633,2501,14.68,0.1156
956,2018-06-29,0.265135,2512,14.6,0.1225
957,2018-06-28,0.265798,2451,14.34,0.1188
958,2018-06-27,0.26864,2380,14.29,0.1172
959,2018-06-26,0.269259,2472,14.06,0.1212
960,2018-06-25,0.269767,2480,14.1,0.12
961,2018-06-22,0.268061,2514,14.66,0.1205
962,2018-06-21,0.26833,2513,14.86,0.1187
963,2018-06-20,0.26885,2553,15.0,0.1189
964,2018-06-19,0.270273,2453,15.12,0.1184
965,2018-06-18,0.270969,2476,15.19,0.1199
966,2018-06-15,0.269981,2519,15.43,0.1202
967,2018-06-14,0.276068,2450,15.56,0.1223
968,2018-06-13,0.274473,2380,15.75,0.1251
969,2018-06-12,0.276101,2413,15.83,0.1235
970,2018-06-11,0.275452,2372,15.43,0.1235
971,2018-06-08,0.275763,2393,15.47,0.1225
972,2018-06-07,0.276083,2274,15.42,0.1173
973,2018-06-06,0.274048,2296,15.31,0.122
974,2018-06-05,0.273898,2289,15.26,0.1202
975,2018-06-04,0.27147,2351,15.38,0.119
976,2018-06-01,0.271043,2458,15.49,0.1252
977,2018-05-31,0.270937,2454,15.57,0.1279
978,2018-05-30,0.266244,2529,15.66,0.126
979,2018-05-29,0.270397,2497,15.76,0.1246
980,2018-05-25,0.272053,2556,15.67,0.1246
981,2018-05-24,0.272253,2603,15.76,0.1238
982,2018-05-23,0.27525,2618,15.24,0.1235
983,2018-05-22,0.274857,2615,15.24,0.1215
984,2018-05-21,0.273608,2615,15.22,0.121
985,2018-05-18,0.274507,2678,15.23,0.1166
986,2018-05-17,0.276533,2639,15.23,0.1156
987,2018-05-16,0.274982,2730,15.25,0.1161
988,2018-05-15,0.279322,2674,15.25,0.1152
989,2018-05-14,0.280395,2779,15.24,0.1126
990,2018-05-11,0.280367,2805,15.23,0.1122
991,2018-05-10,0.277863,2762,15.24,0.1127
992,2018-05-09,0.277246,2770,15.27,0.1129
993,2018-05-08,0.280136,2773,15.25,0.1156
994,2018-05-07,0.281717,2848,15.28,0.1132
995,2018-05-04,0.281073,2777,15.11,0.1151
996,2018-05-03,0.279861,2841,15.12,0.1169
997,2018-05-02,0.280639,2813,15.23,0.1175
998,2018-05-01,0.285055,2894,15.23,0.1169
999,2018-04-30,0.288131,2825,15.18,0.1152
1000,2018-04-27,0.286402,2831,15.07,0.1122
1001,2018-04-26,0.288002,2802,14.98,0.1097
1002,2018-04-25,0.290841,2836,15.02,0.1086
1003,2018-04-24,0.290525,2815,15.13,0.1114
1004,2018-04-23,0.293919,2726,15.09,0.1121
1005,2018-04-20,0.296513,2729,14.9,0.1164
1006,2018-04-19,0.29749,2799,15.0,0.1175
1007,2018-04-18,0.297301,2800,14.95,0.1174
1008,2018-04-17,0.298306,2704,14.95,0.1165
1009,2018-04-16,0.296065,2702,14.8,0.1198
1010,2018-04-13,0.295071,2564,14.7,0.1208
1011,2018-04-12,0.295648,2542,14.63,0.1205
1012,2018-04-11,0.295241,2547,14.67,0.1206
1013,2018-04-10,0.29387,2489,14.85,0.1213
1014,2018-04-09,0.292427,2502,14.87,0.1236
1015,2018-04-06,0.292099,2453,14.41,0.1234
1016,2018-04-05,0.292432,2508,14.58,0.1235
1017,2018-04-04,0.292884,2475,14.64,0.1227
1018,2018-04-03,0.292056,2498,14.22,0.1247
1019,2018-04-02,0.29229,2635,14.22,0.1252
1020,2018-03-29,0.292727,2556,14.23,0.1235
1021,2018-03-28,0.294655,2597,14.21,0.1221
1022,2018-03-27,0.295037,2554,14.22,0.1254
1023,2018-03-26,0.292119,2629,14.22,0.1242
1024,2018-03-23,0.291894,2615,14.21,0.1257
1025,2018-03-22,0.292308,2535,14.21,0.1277
1026,2018-03-21,0.289595,2524,14.28,0.1267
1027,2018-03-20,0.292214,2480,14.28,0.1256
1028,2018-03-19,0.291104,2445,14.29,0.1289
1029,2018-03-16,0.292099,2522,14.28,0.1265
1030,2018-03-15,0.294655,2536,14.3,0.1274
1031,2018-03-14,0.294369,2556,14.24,0.1276
1032,2018-03-13,0.293612,2532,14.2,0.1262
1033,2018-03-12,0.293741,2546,14.18,0.1293
1034,2018-03-09,0.292838,2465,14.19,0.1284
1035,2018-03-08,0.294773,2493,14.16,0.1289
1036,2018-03-07,0.296511,2443,14.13,0.1279
1037,2018-03-06,0.294615,2441,14.17,0.1345
1038,2018-03-05,0.293781,2446,14.15,0.1356
1039,2018-03-02,0.293111,2313,14.12,0.1342
1040,2018-03-01,0.291937,2250,14.04,0.1371
1041,2018-02-28,0.2931,2218,14.02,0.1348
1042,2018-02-27,0.295451,2227,13.44,0.1301
1043,2018-02-26,0.294563,2215,13.97,0.1366
1044,2018-02-23,0.294777,2194,13.87,0.1368
1045,2018-02-22,0.294308,2146,13.88,0.1371
1046,2018-02-21,0.297366,2173,14.24,0.1338
1047,2018-02-20,0.299832,2148,14.21,0.1336
1048,2018-02-16,0.300933,2134,14.1,0.1338
1049,2018-02-15,0.30021,2134,14.04,0.1362
1050,2018-02-14,0.296481,2084,13.97,0.134
1051,2018-02-13,0.295212,1999,13.75,0.1348
1052,2018-02-12,0.292985,1970,13.56,0.1373
1053,2018-02-09,0.292555,2031,13.63,0.1367
1054,2018-02-08,0.29419,2034,13.51,0.1358
1055,2018-02-07,0.297903,2013,13.61,0.14
1056,2018-02-06,0.297405,2041,13.69,0.1384
1057,2018-02-05,0.29868,2045,13.73,0.139
1058,2018-02-02,0.301181,2059,13.61,0.1363
1059,2018-02-01,0.299196,2017,13.72,0.1337
1060,2018-01-31,0.298475,1996,13.57,0.1323
1061,2018-01-30,0.298725,1970,13.41,0.1372
1062,2018-01-29,0.300719,1946,13.52,0.1367
1063,2018-01-26,0.299199,1986,13.44,0.1336
1064,2018-01-25,0.29845,1960,13.43,0.1324
1065,2018-01-24,0.295538,1955,13.53,0.1316
1066,2018-01-23,0.294135,1929,13.61,0.1319
1067,2018-01-22,0.293752,1938,13.61,0.1317
1068,2018-01-19,0.294149,1931,13.54,0.1325
1069,2018-01-18,0.292495,1984,13.54,0.1308
1070,2018-01-17,0.29417,1985,13.69,0.1342
1071,2018-01-16,0.294196,1932,13.37,0.1359
1072,2018-01-12,0.289051,1914,13.07,0.1418
1073,2018-01-11,0.286385,1928,13.21,0.1418
1074,2018-01-10,0.284633,1941,13.13,0.1465
1075,2018-01-09,0.287049,1899,13.18,0.1473
1076,2018-01-08,0.289892,1914,13.24,0.1478
1077,2018-01-05,0.291023,1895,13.44,0.1508
1078,2018-01-04,0.289528,1905,14.05,0.1525
1079,2018-01-03,0.289838,1907,15.44,0.1531
1080,2018-01-02,0.287819,1936,15.42,0.1533
1081,2017-12-29,0.285796,1892,15.4,0.1516
1082,2017-12-28,0.284112,1911,15.42,0.15
1083,2017-12-27,0.282541,1866,15.42,0.1493
1084,2017-12-26,0.283146,1856,15.41,0.147
1085,2017-12-22,0.282569,1809,15.43,0.146
1086,2017-12-21,0.282486,1907,13.7,0.1477
1087,2017-12-20,0.281722,1931,15.44,0.1457
1088,2017-12-19,0.280167,1912,15.44,0.1441
1089,2017-12-18,0.278761,1922,15.5,0.1376
1090,2017-12-15,0.278858,1877,15.5,0.1366
1091,2017-12-14,0.280599,1893,15.51,0.1377
1092,2017-12-13,0.279002,1888,15.61,0.1385
1093,2017-12-12,0.280469,1867,15.6,0.1377
1094,2017-12-11,0.28045,1912,15.61,0.1395
1095,2017-12-08,0.279833,1887,15.6,0.1405
1096,2017-12-07,0.280235,1880,15.51,0.1431
1097,2017-12-06,0.281028,1906,15.42,0.1445
1098,2017-12-05,0.282011,1932,15.42,0.149
1099,2017-12-04,0.281976,2003,15.37,0.1506
1100,2017-12-01,0.28315,2041,15.32,0.1498
1101,2017-11-30,0.282095,2049,15.37,0.1508
1102,2017-11-29,0.28196,2106,15.25,0.1507
1103,2017-11-28,0.282837,2049,15.25,0.1504
1104,2017-11-27,0.283374,2067,15.21,0.1539
1105,2017-11-24,0.281636,2107,15.42,0.1545
1106,2017-11-22,0.278361,2124,15.42,0.1528
1107,2017-11-21,0.277469,2110,16.82,0.1488
1108,2017-11-20,0.277331,2089,15.4,0.1498
1109,2017-11-17,0.278056,2131,15.27,0.1537
1110,2017-11-16,,2140,15.46,0.1526
1111,2017-11-15,0.27757,2133,15.73,0.1509
1112,2017-11-14,0.275459,2149,15.76,0.151
1113,2017-11-13,0.275991,2208,15.69,0.1513
1114,2017-11-10,0.275326,2223,15.59,0.1496
1115,2017-11-09,0.273747,2198,16.74,0.1488
1116,2017-11-08,0.27347,2216,16.5,0.1484
1117,2017-11-07,0.274036,2163,16.47,0.1472
1118,2017-11-06,0.273673,2117,16.56,0.1456
1119,2017-11-03,0.275346,2061,16.54,0.1438
1120,2017-11-02,0.27474,2052,16.56,0.1423
1121,2017-11-01,0.274884,2123,16.63,0.1461
1122,2017-10-31,0.274201,2094,16.58,0.1474
1123,2017-10-30,0.273354,2118,16.54,0.1473
1124,2017-10-27,0.27359,2115,16.42,0.1463
1125,2017-10-26,0.278621,2127,16.29,0.1411
1126,2017-10-25,0.276962,2079,16.13,0.1418
1127,2017-10-24,0.278056,2084,15.95,0.1428
1128,2017-10-23,0.277772,2124,15.98,0.1388
1129,2017-10-20,0.279947,2138,15.72,0.14
1130,2017-10-19,0.278578,2145,16.09,0.1413
1131,2017-10-18,0.27794,2067,16.34,0.1408
1132,2017-10-17,0.278639,2064,16.31,0.1403
1133,2017-10-16,0.277778,2044,16.15,0.1418
1134,2017-10-13,0.277188,2087,16.13,0.1441
1135,2017-10-12,0.277982,2090,16.11,0.1428
1136,2017-10-11,0.275159,2097,16.17,0.143
1137,2017-10-10,0.2731,2045,16.24,0.1417
1138,2017-10-09,0.272428,2008,16.4,0.14
1139,2017-10-06,0.272239,2085,16.57,0.1398
1140,2017-10-05,0.273526,2084,16.75,0.1439
1141,2017-10-04,0.272366,2078,16.63,0.1425
1142,2017-10-03,0.272327,2082,16.37,0.1404
1143,2017-10-02,0.272837,2037,16.38,0.1431
1144,2017-09-29,0.273026,2043,16.38,0.141
1145,2017-09-28,0.27175,1980,16.37,0.1323
1146,2017-09-27,0.275076,2015,16.37,0.1308
1147,2017-09-26,0.277531,1971,16.37,0.1321
1148,2017-09-25,0.279408,1972,16.37,0.1374
1149,2017-09-22,0.279403,1983,16.37,0.1398
1150,2017-09-21,0.277585,2021,16.35,0.1405
1151,2017-09-20,0.280224,1998,16.26,0.1407
1152,2017-09-19,0.278489,1965,16.27,0.1376
1153,2017-09-18,0.279167,1975,16.27,0.1431
1154,2017-09-15,0.278656,2009,16.23,0.1455
1155,2017-09-14,0.277661,1973,16.26,0.1427
1156,2017-09-13,0.281223,1990,16.28,0.1433
1157,2017-09-12,0.281714,1951,16.32,0.1402
1158,2017-09-11,0.28331,1934,16.22,0.1429
1159,2017-09-08,0.28331,1933,16.28,0.1409
1160,2017-09-07,0.280741,1906,16.28,0.1403
1161,2017-09-06,0.28173,1917,16.34,0.1429
1162,2017-09-05,0.28055,1946,16.28,0.1403
1163,2017-09-01,0.280591,1947,16.15,0.1375
1164,2017-08-31,0.279585,1926,16.2,0.144
1165,2017-08-30,0.281449,1924,16.27,0.1391
1166,2017-08-29,0.28129,1959,16.34,0.1382
1167,2017-08-28,0.281177,1997,16.46,0.1431
1168,2017-08-25,0.276922,1933,16.64,0.1403
1169,2017-08-24,0.275926,1895,16.67,0.1402
1170,2017-08-23,0.275387,1871,16.72,0.1367
1171,2017-08-22,0.276234,1886,16.92,0.1351
1172,2017-08-21,0.274929,1892,17.13,0.1352
1173,2017-08-18,0.274342,1878,17.19,0.1341
1174,2017-08-17,0.275951,1904,17.15,0.1329
1175,2017-08-16,0.273665,1844,17.05,0.1294
1176,2017-08-15,0.274743,1865,16.84,0.1313
1177,2017-08-14,0.275605,1923,17.19,0.135
1178,2017-08-11,0.275002,1990,17.09,0.132
1179,2017-08-10,0.275589,1967,16.86,0.1324
1180,2017-08-09,0.275685,2002,16.94,0.1364
1181,2017-08-08,0.277558,2018,16.5,0.1378
1182,2017-08-07,0.277493,2029,16.63,0.1387
1183,2017-08-04,0.280143,1994,16.69,0.1414
1184,2017-08-03,0.278389,2061,16.86,0.1431
1185,2017-08-02,0.27757,2055,16.49,0.1479
1186,2017-08-01,0.278026,2023,16.73,0.1488
1187,2017-07-31,0.276158,2060,16.59,0.1491
1188,2017-07-28,0.275186,2060,16.56,0.1437
1189,2017-07-27,0.276219,2013,16.45,0.1443
1190,2017-07-26,0.273105,1912,16.38,0.1423
1191,2017-07-25,0.273073,1926,16.31,0.139
1192,2017-07-24,0.273837,1968,15.5,0.144
1193,2017-07-21,0.275941,1968,15.5,0.144
1194,2017-07-20,0.274003,1956,15.51,0.1441
1195,2017-07-19,0.275099,1944,15.56,0.145
1196,2017-07-18,0.273116,1911,15.6,0.141
1197,2017-07-17,0.272829,1910,15.62,0.1409
1198,2017-07-14,0.270018,1915,15.62,0.143
1199,2017-07-13,0.269965,1872,15.59,0.1414
1200,2017-07-12,0.270791,1821,15.63,0.1349
1201,2017-07-11,,1817,15.65,0.1344
1202,2017-07-10,0.269201,1838,15.55,0.1356
1203,2017-07-07,0.269527,1872,15.58,0.1415
1204,2017-07-06,0.268272,1927,15.72,0.1392
1205,2017-07-05,0.268118,1947,15.68,0.1372
1206,2017-07-03,0.270153,1958,15.67,0.1392
1207,2017-06-30,0.269778,1940,15.72,0.1381
1208,2017-06-29,0.268881,1861,15.7,0.133
1209,2017-06-28,0.267537,1884,15.82,0.1255
1210,2017-06-27,0.266164,1863,16.35,0.1265
1211,2017-06-26,0.265273,1845,16.35,0.1261
1212,2017-06-23,0.263484,1879,16.35,0.1297
1213,2017-06-22,0.262542,1823,16.35,0.1284
1214,2017-06-21,0.26224,1853,16.33,0.1306
1215,2017-06-20,0.264222,1918,16.33,0.1361
1216,2017-06-19,0.266177,1934,16.32,0.1346
1217,2017-06-16,0.263477,2028,16.33,0.1344
1218,2017-06-15,0.267192,2026,16.34,0.1347
1219,2017-06-14,0.267487,2040,16.31,0.1362
1220,2017-06-13,0.267153,2022,16.31,0.1379
1221,2017-06-12,0.267648,2059,16.31,0.1402
1222,2017-06-09,0.266443,2020,16.28,0.1427
1223,2017-06-08,0.267554,1963,16.28,0.1434
1224,2017-06-07,0.268728,1963,16.29,0.1414
1225,2017-06-06,0.268997,1975,16.37,0.1398
1226,2017-06-05,0.269706,1988,16.44,0.1389
1227,2017-06-02,0.267513,2001,16.52,0.1374
1228,2017-06-01,0.268962,2024,16.66,0.1423
1229,2017-05-31,0.267723,2048,16.7,0.1487
1230,2017-05-30,0.266517,2037,16.56,0.1502
1231,2017-05-26,0.268607,1911,16.51,0.1505
1232,2017-05-25,0.26905,1877,16.6,0.1566
1233,2017-05-24,0.266006,1894,16.23,0.1567
1234,2017-05-23,0.26782,2021,16.21,0.1587
1235,2017-05-22,0.267373,2035,16.29,0.1651
1236,2017-05-19,0.263539,2028,16.32,0.1638
1237,2017-05-18,0.26599,2084,16.2,0.1603
1238,2017-05-17,0.266052,2054,16.37,0.163
1239,2017-05-16,0.26165,2034,16.48,0.1588
1240,2017-05-15,0.25963,2041,16.48,0.1561
1241,2017-05-12,0.257184,2015,16.21,0.1551
1242,2017-05-11,0.258219,1952,16.38,0.1563
1243,2017-05-10,0.25721,1954,16.09,0.1584
1244,2017-05-09,0.258211,1960,15.87,0.1544
1245,2017-05-08,0.260858,1955,15.86,0.1538
1246,2017-05-05,0.259744,1866,15.87,0.1531
1247,2017-05-04,0.258973,1839,15.69,0.1537
1248,2017-05-03,0.260485,1780,15.41,0.1577
1249,2017-05-02,0.258284,1805,15.18,0.1588
1250,2017-05-01,0.258244,1812,15.18,0.1618
1251,2017-04-28,0.257476,1841,15.17,0.1613
1252,2017-04-27,0.25816,1868,15.18,0.1518
1253,2017-04-26,0.258962,1875,15.21,0.1538
1254,2017-04-25,0.255925,1852,15.2,0.1618
1255,2017-04-24,0.255451,1816,15.2,0.1624
